Location,TotalInjuries
"MOOSE CREEK, ID",3
"BRIDGEPORT, CA",18
"Saltville, VA",5
"EUREKA, CA",7
"Canton, OH",1
"COTTON, MN",4
"PULLMAN, WA",3
"EAST HANOVER, NJ",0
"JACKSONVILLE, FL",42
"HOBBS, NM",2
"TUSKEGEE, AL",3
"HOMER, LA",2
"HEARNE, TX",4
"CHICKASHA, OK",3
"LITTLE ROCK, AR",28
"MIDWAY, UT",2
"SKWENTA, AK",4
"Calgary Springbank, Canada",2
"GALETON, PA",0
"MIAMI, FL",184
"YPSILANTI, MI",1
"CHARLOTTE, MI",2
"CHAMBLEE, GA",6
"VAN NUYS, CA",27
"Tallahassee, FL",12
"10 NM W LEE VIN, CA",2
"West Seneca, NY",1
"ASHLAND, VA",10
"Kew, New South Wales, Australia",2
"PINEHURST, NC",1
"WHITE PLAINS, NY",1
"COCOA, FL",0
"SAN CLEMENTINE, CA",0
"FORT WORTH, TX",11
"GREENOUGH, MT",0
"PLEASANT HILL, OR",4
"Mount Vernon, WA",2
"NEAR LAS VEGAS, NV",2
"FORT WAYNE, IN",8
"ESTANCIA, NM",0
"SAINT CROIX",1
"RAMONA, CA",27
"BLACK CANYON CI, AZ",1
"ITHACA, NY",9
"Chandler, AZ",18
"PENSACOLA, FL",17
"LONOKE, AR",2
"Skwentna, AK",16
"GASTONIA, NC",4
"SPRINGERVILLE, AZ",5
"Berlin, NH",0
"Bremen, Germany",0
"PINCONNING, MI",0
"JERSEYVILLE, IL",3
"NEW HOLSTEIN, WI",0
"Port Townsend, WA",3
"BETHEL, AK",15
"ROLLA, MO",1
"RATTLESNAKE ISL, OH",1
"MAMMOTH LAKES, CA",25
"JACKSON, WY",5
"PAXTON, IL",1
"Dawsonville, GA",3
"HILTON HEAD, SC",9
"Selma, CA",2
"NEAR BAKERSFIEL, CA",0
"Whiteville, NC",2
"CHESTERFIELD, MO",16
"Namur, Belgium",0
"HELENA, MT",10
"WESTMINISTER, MD",0
"LA GRANGE, GA",0
"LAREDO, TX",12
"DELAND, FL",23
"ODESSA, FL",8
"GLENDALE, CA",1
"NEW PHILADELPHI, OH",1
"DES MOINES, IA",11
"Karachi, Pakistan",118
"PORT ORCHARD, WA",3
"CUTCHOGUE, NY",0
"COLUMBIA, OH",0
"LIBERTY, MO",1
"LUTZ, FL",2
"PEORIA, IL",1
"DEMING, NM",7
"SANDUSKY, OH",0
"BEMIDJI, MN",2
"Montague, MA",0
"HILO, HI",4
"GRANTITEVILLE, SC",0
"Thompson, Canada",0
"CALISTOGA, CA",4
"MUSKOGEE, OK",13
"Redding, CA",14
"NAPA, CA",11
"WASILLA, AK",17
"Las Vegas, NV",49
"FRUIT VALE, TX",0
"GALLIPOLIS, OH",1
"SACRAMENTO, CA",13
"FREEPORT, IL",1
"TOMBALL, TX",7
"UKIAH, CA",6
"RED BLUFF, CA",3
"Murphy, ID",3
"MOKULEIA, HI",17
"FT. ATKINSON, WI",0
"STEAMBOAT SPRIN, CO",2
"ST. MAARTEN I., Netherlands Antilles",2
"OKEECHOBEE, FL",22
"KANSAS CITY, MO",19
MISSING,31
"Erwinna, PA",1
"LA BELLE, FL",7
"Alva, OK",3
"SCOTTSDALE, AZ",31
"Hatch, NM",4
"BOSSIER CITY, LA",12
"Las Vegas, NM",8
"BULLHEAD CITY, AZ",14
"WHEELING, IL",10
"HENDERSON, NC",1
"MOJAVE, CA",7
"Batavia, OH",0
"UPLAND, CA",10
"QUINHAGAK, AK",5
"ELKHART, IN",5
"NEAR BOZEMAN, MT",0
"NACOGDOCHES, TX",8
"RIVERTON, WY",4
"PAGELAND, SC",5
"St Mary's, KS",0
"SAQUACHE, CO",0
"AUBURN, AL",8
"Larchwood, IA",2
"TORRANCE, CA",15
"CHICAGO, IL",31
"VICHY, MO",2
"Krasny Pakhar village, Russia",0
"CLARKSBURG, WV",0
"Clearwater, FL",17
"ST. CLOUD, MN",1
"ABERDEEN, MS",3
"WOLF POINT, MT",4
"ADDISON, TX",19
"CAMARILLO, CA",16
"MONTICELLO, FL",0
"ASHLAND, NE",2
"WASHINGTON, DC",85
"CHADRON, NE",9
"WATONGA, OK",0
"TOOELE, UT",9
"MARSHALL, IL",0
"Los Lunas, NM",4
"SPOKANE, WA",18
"28 MI ENE OGDEN, UT",3
"SPRINGBROOK, WI",0
"MALONE, FL",2
"SO. SIOUX CITY, NE",0
"S.E. OF MALTA, ID",0
,147
"JAMAICA, NY",1
"NEWCASTLE, OK",5
"Seattle, WA",17
"BOLIVAR, TN",0
"ANOKA, MN",2
"NEAR NUIQSUT, AK",0
"Rolling Fork, MS",0
"HAYWARD, CA",11
"HOUMA, LA",17
"Bonners Ferry, ID",2
"FAYETTE, MO",1
"SWANTON, VT",1
"DAVIS, CA",7
"Sulphur, LA",2
"TOMAHAWK, WI",2
"ELLENDALE, DE",0
"SUNFLOWER, AZ",5
"NOME, AK",16
"HONOLULU, HI",28
"PORT MANSFIELD, TX",8
"DELTA, UT",1
"PICAYUNE, MS",8
"ANCHORAGE, AK",46
"Morrison, TN",4
"CEDAR CITY, UT",29
"TULUKSAK, AK",0
"CENTERVILLE, AL",0
"ORCHARDS, WA",1
"CHELAN, WA",6
"DOWNIEVILLE, CA",1
"CHARLESTON, WV",15
"BLAIRSVILLE, GA",21
"Union City, TN",0
"WALLA WALLA, WA",3
"S.E. OF HOUMA, LA",0
"MADISON COUNTY, AL",4
"NEW SMYRNA BCH, FL",14
"Johannesburg, South Africa",4
"CEDAR VALE, KS",1
"ARCADIA, CA",0
"Macon, GA",11
"STILLWATER, OK",4
"Carroll, OH",0
"WOLF PT., MT",1
"HOUSTON, TX",60
"BROOKLINE, NH",2
"ROCKPORT, TX",7
"LANTANA, FL",11
"CROWLEY, TX",2
"SOMERSET, PA",2
"ENFIELD, NH",0
"Harvard, IL",3
"PATTERSON, LA",8
"ARDEN, NC",3
"Trenton, NJ",3
"ROLLA, ND",0
"Pineville, LA",7
"TWO MOON BAY, AK",0
"TOPEKA, KS",12
"SHERBURNE, VT",0
"URBANDALE, IA",0
"MILFORD, MI",3
"Annapolis, MD",0
"KINGMAN, AZ",11
"LAFAYETTE, TN",3
"Panama City, FL",18
"SANTA MONICA, CA",23
"BESSEMER, AL",9
"SHREVEPORT, LA",14
"PRINCETON, OR",0
"Goias, Brazil",0
"ORLANDO, FL",37
"Maastricht, Netherlands (the)",0
"BAKERSFIELD, CA",25
"NEAR LANSING, MI",0
"Page, AZ",12
"MANCOS, CO",4
"GRAND RAPIDS, MI",1
"Burlington, WA",9
"CABOOL, MO",1
"EUFAULA, AL",0
"HAYS, KS",1
"TUNTUTULIAK, AK",6
"Sun Lakes, AZ",0
"SO. PASS BLK 70",3
"SAN JOSE, CA",26
"ST. PAUL, MN",3
"Tucson, AZ",44
"EAU CLAIRE, WI",0
"Fountain Run, KY",4
"Grayslake, IL",5
"FREDERICKSBURG, VA",10
"CHERRY VALLEY, CA",3
"Oceanic, United Kingdom",0
"ESCONDIDO, CA",11
"ALDERWOOD MANOR, WA",1
"Columbus, OH",24
"TULSA, OK",31
"MCCOMB, MS",6
"ERSKINE, MN",0
"Itapolis, Brazil",1
"ANAHEIM, CA",2
"MIDLAND, TX",23
"Rock Springs, WY",19
"STROUDSBURG, PA",2
"Ngorongoro, Tanzania, United Republic of",11
"LANSING, IL",5
"BONDURANT, WY",1
"Singapore, Senegal",0
"BRUNSWICK, GA",32
"BOISE, ID",15
"Melborne, FL",0
"CELINA, OH",7
"CLEVELAND, OH",24
"Opa Locka, FL",3
"NORTH KANSAS CI, MO",1
"15NM W. OPA LOC, FL",0
"ENID, OK",5
"Pompano, FL",0
"BAGDAD, AZ",5
"WARM SPRINGS, GA",0
"Nipton, CA",3
"BATAVIA, NY",1
"Statesville, NC",8
"10NM N. OF MCNA, AZ",1
"FORT MYERS, FL",10
"Oak Island, NC",0
"NEW ALBANY, MS",4
"FERNANDINA BCH, FL",8
"PHOENIX, AZ",42
"MUSCLE SHOALS, AL",2
"MIDDLETON, WI",5
"PORT GRAHAM, AK",0
"SHELL LAKE, WI",4
"SHOW LOW, AZ",8
"DOS PALOS, CA",3
"INDIANAPOLIS, IN",3
"LANCASTER, CA",20
"LOUISVILLE, KY",8
"CAYUCOS, CA",0
"CARSON CITY, NV",12
"Bladenboro, NC",0
"NEAR KINGSTON, ID",0
"LAPINE, OR",1
"SONESTOWN, PA",4
"VICTORVILLE, CA",4
"OLTON, TX",1
"BOSTON, MA",4
"LONDON, OH",2
"WILLIAMSTOWN, MA",3
"ROCHESTER, MN",11
"NEWPORT RICHEY, FL",0
"Emerald Aerodrome, Australia",0
"ROCHESTER, IN",1
"OWAYHEE, NV",0
"Casa Grande, AZ",16
"SAGINAW, TX",5
"36 SW LARAMIE, WY",0
"Chico, CA",15
"WATSONVILLE, CA",17
"TAUNTON, MA",6
"FLAGSTAFF, AZ",45
"OPPELLA, AR",1
"ATHENS, GA",5
"BRYSON CITY, NC",4
"ROUND LAKE, NY",1
"TITUSVILLE, FL",18
"SEDONA, AZ",36
"SUSSEX, NJ",3
"LEE'S SUMMIT, MO",5
"Rosamond, CA",13
"ESSEX, MO",0
"RUSH HILL, MO",0
"HAVRE, MT",1
"MORES ISLAND, BAHAMAS",0
"Point Mugu, CA",2
"Guayaquil, Spain",0
"S TIM BLK 198",2
"Los Angeles, CA",97
"DUNSMUIR, CA",6
"10MI. NW WALSEN, CO",0
"BECKLEY, WV",0
"LAGUNITAS, CA",1
"JOHNSTOWN, PA",4
"Stuttgart, AR",3
"ANSONIA, CT",0
"LODI, CA",1
"CHARLOTTE, NC",73
"BROOMFIELD, CO",15
"HOFFMAN, MN",0
"Tehachapi, CA",30
"ANACORTES, WA",1
"CHARLOTTESVILLE, VA",8
"AGUA CALIENTE, CA",0
"Aurora, CO",10
"LOS GATOS, CA",2
"COLSTRIP, MT",2
"SUNRIVER, OR",3
"Electra, TX",3
"AUGUSTA, ME",6
"WENTZVILLE, MO",2
"San Diego, CA",78
"LUMBERTON, NC",1
"FOWLER, CA",0
"CORDELE, GA",6
"CORAM, NY",1
"S. OF MORGAN CI, LA",0
"NASHUA, NH",0
"DURANGO, CO",12
"HOLLY, CO",1
"5M E. GREENSBUR, KS",1
"WISE, VA",2
"ATLANTA, GA",45
"ADVANCE, NC",4
"Jauja, Peru",0
"DARLINGTON, SC",2
"EAGLE RIVER, AK",7
"OSCEOLA, WI",14
"NEAR GILLETE, WY",0
"TRUCKEE, CA",42
"HARRISONBURG, VA",2
"PITTS TOWN, BAHAMAS",4
"AVALON, CA",43
"LAKE CITY, FL",7
"OAKDALE, CA",11
"PIXLEY, CA",0
"El Dorado, MO",0
"MERCED, CA",3
"SANTA PAULA, CA",32
"ELKO, NV",24
"Woodlawn, VA",0
"BIG BEAR, CA",16
"BROWNING, MO",0
"SHELBYVILLE, IN",2
"BALD KNOB, AR",0
"Presque Isle, ME",2
"SALT LAKE CITY, UT",20
"Pittsford, VT",1
"HAMILTON, OH",1
"BRYCE CANYON, UT",0
"Germiston, South Africa",2
"COLUMBIA, CA",12
"CONYERS, GA",1
"CUMBERLAND ISLA, GA",0
"GREENSBORO, NC",9
"Dickinson, ND",0
"TALKEETNA, AK",36
"Bolingbrook, IL",2
"SIDNEY, OH",2
"De Kalb, IL",2
"COCHRAN, GA",0
"DUTCHTOWN, MO",1
"La Morita, Mexico",2
"SINCLAIR ISLAND, WA",0
"Foz do Iguacu County, Brazil",0
"DRAPER, UT",2
"LAKE PLACID, NY",1
"Maple Lake, MN",2
"BUCKEYE, AZ",11
"CALDWELL, NJ",1
"MARSHFIELD, WI",6
"MALDEN, MO",0
"Starke, FL",2
"NEW PORT RICHEY, FL",4
"Overgaard, AZ",6
"SKANEATELES, NY",8
"Caldwell, TX",2
"SNOWMASS, CO",4
"EL CAJON, CA",19
"ALBUQUERQUE, NM",47
"Latvia, Latvia",0
"NORTHAMPTON, MA",4
"MCKINNEY, TX",15
"TRINIDAD, CO",1
"Moab, UT",19
"Willows, CA",6
"GROTON, CT",14
"Ebensburg, PA",0
"CRYSTAL RIVER, FL",0
"HITCHCOCK, TX",2
"Oloh, MS",0
"PAMPA, TX",9
"SONOMA, CA",5
"MUNFORD, AL",9
"LIBERTY, NC",3
"LAS CRUCES, NM",8
"Palmyra, WI",1
"ANDERSON, IN",1
"NEWBURGH, NY",3
"JEANERETTE, LA",9
"MOSES LAKE, WA",2
"PETALUMA, CA",18
"DRYDEN, TX",0
"ST. THOMAS",13
"WEST JORDAN, UT",15
"PARADISE VALLEY, AZ",1
"HAYDEN, CO",16
"Daytona Beach, FL",21
"GILMER, TX",3
"RIVERSIDE, CA",17
"YUBA CITY, CA",4
"HERINGTON, KS",1
"LAWRENCE, KS",0
"Black River Falls, WI",0
"PHILADELPHIA, PA",3
"Oro Valley, AZ",1
"MANSFIELD, TX",0
"NR. COLBERT, WA",0
"Louviers, CO",0
"EASTON, PA",0
"MT. HAMILTON, CA",0
"PIRU, CA",3
"TOMS RIVER, NJ",0
"OSSEO, WI",0
"ORMAND BEACH, FL",2
"TEEDSBURG, WI",0
"BURNS, OR",8
"GULF OF MEXICO",23
"EASTMAN, GA",1
"120 NM SSE OF M, FL",2
"GRANTHAM, NC",0
"KIVALINA, AK",0
"LAMBSBURG, VA",4
"ELLINGTON, CT",2
"VALDEZ, AK",8
"LUVERNE, AL",0
"YAMPA, CO",4
"MEDFORD, OR",5
"FT. PIERCE, FL",4
"BROWNSVILLE, TX",5
"Mechanicsville, VA",1
"LANSING, MI",9
"MOUNT GILEAD, OH",3
"SAN LUIS OBISPO, CA",94
"SPRINGFIELD, MO",13
"OGDEN, UT",27
"MOBILE, AZ",3
"GLENDALE, AZ",12
"ASPEN, CO",46
"Bogota, Colombia",73
"CORONA, CA",64
"UNALASKA, AK",4
"LOGAN, UT",6
"New Orleans, LA",177
"EAST LANSING, MI",1
"PLANT CITY, FL",5
"BROWNSBURG, IN",2
"PALMER, AK",17
"Nikolai, AK",4
"CROSSVILLE, TN",10
"BUFFALO, MN",0
"W. OF HOMESTEAD, FL",16
"CONCORD, NC",3
"Bowie, MD",1
"KYBURZ, CA",3
"FALFURRIAS, TX",5
"GUYMON, OK",2
"FREDONIA, AZ",6
"SO. LAKE TAHOE, CA",16
"WICHITA FALLS, TX",15
"TIMBERON, NM",0
"UNION SPRINGS, AL",0
"KODIAK, AK",25
"SAN CARLOS, CA",0
"BULLHEAD CITY, CA",0
"KALAUPAPA, HI",6
"Fullerton, CA",8
"THORNTON, TX",1
"Vereda El Mortillo, Colombia",2
"EAGLE, CO",13
"6 NM NORTH OF S, AZ",4
"AURORA, OR",1
"Ravenswood, WV",1
"PROSSER, WA",5
"WRIGHTSTOWN, NJ",0
"CAPE GIRARDEAU, MO",6
"Mount Airy, NC",12
"WASHINGTON, IA",0
"Hernando, MS",3
"ARTESIA, NM",1
"Huntingdon, TN",0
"ROUNDUP, MT",0
"BENTON HARBOR, MI",5
"Plato Center, IL",3
"CANTON, MI",0
"Park Rapids, MN",3
"WALLKILL, NY",2
"GREENCASTLE, IN",4
"Bacoor, Philippines",0
"ST. CLOUD, FL",1
"SANTA YSABEL, CA",6
"Chino, CA",21
"CORCORAN, CA",3
"BROWNSVILLE, KY",0
"Frederick, MD",9
"Thomasville, GA",2
"SANDERSON, TX",1
"KNOWLES, OK",0
"Ravenna, OH",9
"Everett, WA",11
"PAVO, GA",2
"MATTOON, IL",0
"VALPARAISO, IN",9
"Hyannis, MA",4
"NASHVILLE, TN",17
"Rio Oso, CA",0
"PUNXSUTAWNEY, PA",0
"STATESBORO, GA",7
"Jeffersonville, IN",5
"COTTAGE GROVE, OR",9
"Caracas, Venezuela",24
"HICKMAN, CA",0
"Rockford, IL",5
"CIBOLO, TX",2
"NORTH MANKATO, MN",0
"Fort Pierce, FL",12
"BIRMINGHAM, AL",25
"NEWARK, IL",3
"CARLSBAD, CA",24
"Brewton, AL",1
"GLENDALE, OR",5
"Chesapeake, VA",20
"NEWPORT NEWS, VA",3
"FORT YUKON, AK",0
"LAKE WALES, FL",12
"TWENTYNINE PALM, CA",2
"Dubovaya Balka, Russia",2
"MONROE, WA",1
"PLYMOUTH, MA",6
"LDL-BY-THE-SEA, FL",0
"Cheboygan, MI",3
"SPANISH FORK, UT",5
"Santa Rosa, AZ",0
"POMPANO BEACH, FL",4
"JESSUP, GA",0
"ALICE TOWN, BAHAMAS",0
"URBANA, IL",3
"EVERGLADES CITY, FL",12
"Fort Lauderdale, FL",41
"LIGHT, AR",0
"VALLEY HOME, CA",0
"WESTERN, NE",1
"Auburn, WA",0
"St. Croix,",5
"BONNYMAN, KY",1
"BRENHAM, TX",1
"Geneva, FL",5
"PLEASANT HILL, OH",0
"Limon, CO",1
"FT. LAUDERDALE, FL",16
"ELYRIA, OH",6
"Franklin, PA",12
"HOLLISTER, CA",8
"NEAR SONOMA, CA",1
"Pocasset, OK",0
"FORT MORGAN, CO",2
"NEAR LOS BANOS, CA",2
"Algona, IA",1
"GLASGOW, MT",4
"GILROY, CA",15
"Almaty, Kazakhstan",21
"VALKARIA, FL",2
"GRAIN VALLEY, MO",12
"MESA, AZ",28
"MOBERLY, MO",0
"COALINGA, CA",7
"DAVANT, LA",1
"Maunaloa, HI",11
"NAVAJO DAM, NM",0
"PLENTYWOOD, MT",0
"ALTAMONT, IL",0
"WONDER LAKE, IL",1
"OREGON CITY, OR",4
"ELWOOD, IN",0
"FLAT TOP MTN., AK",0
"NEW GLOUCESTER, ME",1
"GREEN VALLEY, CA",5
"FORT CHAFFEE, AR",1
"QUINCY, CA",6
"Detroit, MI",9
"TAOS, NM",12
"DAGGETT, CA",6
"SUCHES, GA",14
"CLEVELAND, TX",4
"Rogersburg, OR",0
"Oakland Park, FL",1
"FACTORYVILLE, PA",2
"JENSEN BEACH, FL",2
"FRIENDSWOOD, TX",1
"Cusco, Peru",17
"GENESEE, MI",0
"LEBANON, IN",1
"DWIGHT, IL",4
"LAMBERTVILLE, MI",0
"JACKSONVILLE, NC",4
"RIDGELAND, SC",4
"ONTARIO, CA",5
"FARMERVILLE, LA",2
"CORYDON, IN",1
"SCHROON LAKE, NY",0
"MONEE, IL",0
"OTTAWA, OH",4
"HAGERSTOWN, MD",2
"FAYETTEVILLE, NC",2
"STEVENSVILLE, MD",8
"EAST SAINT LOUI, IL",0
"SAN JUAN",5
"SPRINGFIELD, KY",10
"CARMEL VALLEY, CA",5
"Newark, OH",0
"MONTEREY PARK, CA",1
"KING SALMON, AK",6
"Rivadavia, Argentina",1
"MARANA, AZ",15
"Hinesville, GA",4
"TOADLENA, NM",0
"RENO, NV",119
"HENDERSON, TX",2
"PACOIMA, CA",9
"7 MILES N. OF S, CO",0
"RAPID CITY, SD",5
"WEST BROOKFIELD, MA",0
"BLANDING, UT",12
"West End, Bahamas",1
"Valley Springs, CA",0
"Kwigillingok, AK",0
"MITCHELL, SD",4
"Waldburg, Germany",3
"Fond-du-Lac, Canada",0
"ST. GEORGE, UT",10
"Islamorada, FL",0
"Qaroun Lake, Egypt",3
"HYTOP, AL",1
"Burlington, NC",5
"SCOTIA, NY",3
"Castalia, NC",5
"PEMBROKE PINES, FL",15
"Baldur, Canada",1
"MOUNT POCONO, PA",2
"North Las Vegas, NV",21
"Oldenburg, IN",3
"MESQUITE, TX",10
"NEW RICHLAND, MN",0
"ROSELLE, IL",1
"ST. CHARLES, IL",0
"BRAWLEY, CA",3
"Caldwell, ID",5
"OSHKOSH, WI",42
"Wiscassett, ME",0
"MORGAN HILL, CA",15
"GUSTINE, CA",1
"Itapua, Panama",1
"Reeds Spring, MO",2
"Willow, AK",12
"Saint Louis, MO",0
"Yentna, AK",0
"Georgetown, TX",9
"Knoxville, TN",21
"FORT SUMNER, NM",2
"COLORADO SPGS, CO",25
"ST.CROIX FALLS, WI",1
"Versailles, MO",1
"SAINT JO, TX",1
"GARRISONVILLE, VA",0
"PERRYVILLE, MO",0
"FINGER LAKE, AK",0
"Naryan-Mar, Russia",0
"ST. PETERSBURG, FL",18
"Mankato, MN",3
"GRAND CANYON, AZ",100
"BELLINGHAM, WA",10
"LUBBOCK, TX",5
"Longmont, CO",17
"KROTZ SPRINGS, LA",0
"GLENS FALLS, NY",1
"Angleton, TX",5
"Thompson's Station, TN",1
"HUNTINGTON, IN",1
"WHITES CITY, NM",2
"LEANDER, TX",0
"Cross City, FL",6
"FRANKLIN, WI",1
"Bredasdorp, South Africa",1
"N CAPE YAKATAGA, AK",0
"ALLIANCE, NE",2
"FOREST LAKE, MN",0
"Monroe, MI",34
"PROVIDENCE, RI",3
"Venice, FL",19
"MURFREESBORO, TN",5
"MONONA, IA",0
"Newport, OR",0
"MARCELINE, MO",0
"ST. LOUIS, MO",4
"Oskaloosa, IA",3
"TIPTON, IA",0
"CATALINA ISLAND, CA",2
"ATLANTIC OCEAN",267
"Clermont, FL",9
"PALM SPRINGS, CA",17
"NEAR TEXARKANA, AR",2
"Montecristi, Las Americas",0
"LAKERVILLE, MN",0
"EAST SWANZEY, NH",0
"Providenciales, Tokelau",2
"PLAINFIELD, IL",4
"RANCOCAS, NJ",0
"Bartow, FL",11
"BLOOMINGTON, IN",8
"HIGH ISLAND, TX",1
"Union Mills, NC",0
"SUTHERLIN, OR",0
"SELFRIDGE, ND",2
"Perris, CA",24
"WESTERLY, RI",9
"SPARREVOHN AFS, AK",0
"PICKENS, AR",0
"Santa Ana, CA",14
"GIG HARBOR, WA",1
"NEAR PATTERSON, LA",0
"Upper Lake, CA",4
"ABILENE, TX",10
"Michigan City, IN",0
"FLORIDA CITY, FL",2
"Spearfish, SD",6
"Paulding, OH",0
"WATROUS, NM",3
"San Bernardino, CA",4
"CARROLL, IA",0
"KINGFISHER, OK",2
"Alicante, Spain",1
"Dom Pedrito, Brazil",1
"OXFORD, OH",6
"HARPER, KS",2
"SHAGELUK, AK",0
"Punta Islita, Philippines",12
"SAN SIMON, AZ",2
"KEY WEST, FL",31
"HURON, CA",1
"Cottage Point, Australia",6
"SKYKOMISH, WA",4
"HENNESSEY, OK",3
"MIAMISBURG, OH",1
"GREENWOOD, MS",3
"WASCO, OR",0
"FARMINGTON, CA",1
"DOYLESTOWN, PA",3
"ENGLEWOOD, CO",27
"BRYAN, OH",1
"STERLING, CO",3
"Lynchburg, VA",12
"CLARKSDALE, MS",1
"LOA, UT",2
"Nampa, ID",3
"JEROME, ID",0
"Gulf of Mexico, GM",7
"EUNICE, LA",1
"AITKIN, MN",4
"AMOS LAKES, AK",0
"Montrose, CO",23
"Kittila, Finland",0
"ROSEBURG, OR",2
"Norfolk, NE",23
"Toronto, Canada",2
"ATIGAN PASS, AK",0
"Ponca City, OK",6
"Albany, TX",6
"BRONSON, FL",5
"DEL RIO, TX",10
"OGALLALA, NE",0
"Jaramillo, Spain",1
"DALLAS, TX",31
"FALL RIVER, MA",2
"SAN MARCOS, TX",7
"London, United Kingdom",1
"Albay, Philippines",0
"VERO BEACH, FL",13
"DUNLAP, TN",4
"MCPHERSON, KS",0
"GORMAN, CA",21
"Meadville, PA",2
"ANGOLA, NY",0
"MANCHESTER, MI",0
"Wadsworth, OH",8
"HATTIESBURG, MS",7
"LAWRENCEVILLE, GA",10
"Auburn, NY",2
"ELOY, AZ",8
"EUSTIS, FL",1
"MIAMI BEACH, FL",0
"PRINCETON, WV",0
"San Juan, PR",7
"WELDON, CA",0
"Winnimucca, NV",0
"LEMOORE, CA",2
"FLUSHING, MI",6
"Lowman, ID",2
"NEW BRAUNFELS, TX",15
"Trabzon, Turkey",0
"AVON, MS",0
"Kapolei, HI",0
"FT. MYERS, FL",0
"Astoria, OR",4
"Tishomingo, OK",0
"CLOVIS, NM",3
"CINCINNATI, OH",8
"Point Venture, TX",1
"WILLIAMSBURG, MI",0
"BRIDGMAN, MI",0
"VERDI, NV",10
"Death Valley National Park, CA",0
"HARTSELLE, AL",2
"Juneau, AK",45
"BRADLEY, SC",8
"REDMOND, WA",0
"THIEF RIVER FLS, MN",4
"Friday Harbor, WA",1
"Perrysburg, OH",2
"LEROY, NY",0
"YERINGTON, NV",9
"PHILLIPSBURG, PA",0
"WAGONER, OK",3
"TAYLOR, TX",3
"Santa Fe, NM",23
"HERLONG, CA",2
"ARKADELPHIA, AR",0
"BONITA, LA",0
"Skyforest, CA",0
"NORTH PLATTE, NE",1
"GRIFFIN, GA",5
"LAUREL, MS",0
"ROANOKE, VA",11
"Nicholls Town, Bahamas",6
"TREASURE CAY, Bahamas",14
"BIG SPRING, TX",3
"Ayers Rock, Australia",0
"MENA, AR",11
"HAMILTON, NC",2
"TEMPLE, TX",5
"Auckland, New Zealand",0
"ALMA, CO",4
"RICHVALE, CA",1
"Raton, NM",11
"NOACK, TX",0
"SCOTLAND, PA",2
"NEDERLAND, CO",1
"Erie, CO",18
"COLORADO SPRING, CO",7
"Alice Springs, Australia",1
"LITTLE VALLEY, NY",0
"SMITHFIELD, RI",11
"VACAVILLE, CA",4
"CORONA DEL MAR, CA",0
"LAFAYETTE, LA",9
"BELTON, KY",0
"BROWNSBORO, AL",10
"NEAR GULKANA, AK",0
"HIGH ISLAND BLK",2
"HUMA CAO",1
"Castellon, Spain",1
"MUSTANG BLK A11",0
"PALMER, MA",0
"MORGAN, MN",0
"Chester, MT",1
"DELEON, TX",0
"BRIDPORT, Australia",1
"POORMAN, AK",0
"Grand Detour, IL",0
"METTER, GA",0
"Cloverdale, CA",2
"LOXAHATCHEE, FL",5
"MOOSE CREEK, AK",2
"Martinsburg, WV",2
"Bonita Springs, FL",1
"Cahokia, IL",1
"SIMSBURY, CT",2
"BURBANK, CA",8
"CROWNPOINT, NM",0
"LA JOLLA, CA",4
"Recife, Brazil",2
"PASADENA, TX",3
"Sauk Centre, MN",1
"LOUP CITY, NE",0
"FLOYDADA, TX",1
"Oberhausen-Rheinhausen, Germany",4
"BURLINGTON, IA",1
"3NM EAST OF MAR, UT",3
"BROOKSVILLE, FL",4
"Omaha, NE",5
"GALENA, AK",2
"NUUULI, American Samoa",1
"Marathon, FL",17
"YOUNG, AZ",7
"Indiantown, FL",9
"CALIFORNIA, MD",3
"Boerne, TX",3
"ASHLAND, AL",5
"Lima, Peru",71
"Abuja, Nigeria",96
"EL MONTE, CA",4
"Pacific Ocean, Japan",0
"MANCHESTER, NH",1
"Silver City, NM",6
"CHOWCHILLA, CA",1
"Loveland, CO",4
"HOT SPRINGS, AR",20
"Mocorito, Mexico",1
"MILWAUKEE, WI",42
"BUFFALO, NY",2
"Pomeroy, WA",2
"MARION, NC",0
"WESTBROOK, ME",0
"Meriden, CT",2
"CLEWISTON, FL",7
"MELBOURNE, FL",10
"Lapine, AL",0
"SUMMERLAND, FL",0
"PRESCOTT, AZ",26
"WICHITA, KS",24
"Williamsport, IN",1
"HENDERSON, NV",10
"CHASSAHOWITZKA, FL",3
"Homstead, FL",0
"BOULDER, CO",24
"CHAMBERSBURG, PA",0
"BAY ST. LOUIS, MS",1
"CRESWELL, OR",7
"Memphis, TN",21
"MC KINNEY, TX",0
"Harrisville, NY",0
"FLORESVILLE, TX",1
"HALF MOON BAY, CA",16
"GREELEY, CO",3
"Babylon, NY",0
"GRAND MARAIS, MN",5
"MAMMOTH, AZ",0
"AUGUSTA, KS",1
"Concord, CA",23
