Event.Date,Location,Country,Total.Fatal.Injuries
1982-02-03,"TOMS RIVER, NJ","United States",0
1991-02-10,"OSSEO, WI","United States",0
1982-02-04,"ORMAND BEACH, FL","United States",2
1991-02-10,"TEEDSBURG, WI","United States",0
1982-02-04,"BURNS, OR","United States",0
2017-11-28,"Jamaica, NY","United States",0
1991-02-10,"EASTMAN, GA","United States",0
1982-02-05,"120 NM SSE OF M, FL","United States",2
1991-02-10,"GRANTHAM, NC","United States",0
1991-02-10,"KIVALINA, AK","United States",0
1982-02-05,"LAMBSBURG, VA","United States",4
1982-02-05,"ELLINGTON, CT","United States",0
1991-02-10,"VALDEZ, AK","United States",0
1982-02-05,"LUVERNE, AL","United States",0
1991-02-11,"YAMPA, CO","United States",4
1982-02-06,"MEDFORD, OR","United States",0
1991-02-11,"BAGDAD, AZ","United States",0
2017-11-29,"Westminister, MD","United States",0
1982-02-06,"FT. PIERCE, FL","United States",0
1991-02-11,"BROWNSVILLE, TX","United States",0
2017-11-29,"Mechanicsville, VA","United States",0
1991-02-11,"LANSING, MI","United States",0
1982-02-06,"SAN JOSE, CA","United States",0
1991-02-12,"MOUNT GILEAD, OH","United States",0
1982-02-06,"MEDFORD, OR","United States",0
2017-11-29,"Atlanta, GA","United States",0
1991-02-12,"SAN LUIS OBISPO, CA","United States",0
1982-02-06,"SPRINGFIELD, MO","United States",0
1991-02-13,"OGDEN, UT","United States",4
1991-02-13,"MOBILE, AZ","United States",0
1982-02-06,"GLENDALE, AZ","United States",0
1991-02-13,"SANTA PAULA, CA","United States",2
1982-02-06,"SAN JOSE, CA","United States",0
1991-02-13,"ASPEN, CO","United States",3
1982-02-06,"CORONA, CA","United States",0
1991-02-13,"UNALASKA, AK","United States",0
1991-02-13,"LOGAN, UT","United States",0
2017-11-29,"New Orleans, LA","United States",0
1982-02-06,"EAST LANSING, MI","United States",0
1991-02-13,"PLANT CITY, FL","United States",0
1982-02-06,"BROWNSBURG, IN","United States",0
1991-02-13,"SANTA PAULA, CA","United States",2
1991-02-13,"PALMER, AK","United States",0
2017-11-29,"Nikolai, AK","United States",0
1982-02-06,"PEORIA, IL","United States",0
1991-02-14,"CROSSVILLE, TN","United States",1
1982-02-06,"BUFFALO, MN","United States",0
2017-11-30,"Truckee, CA","United States",0
1991-02-14,"CLEVELAND, OH","United States",0
1982-02-07,"W. OF HOMESTEAD, FL","United States",8
1991-02-14,"CONCORD, NC","United States",0
2017-11-30,"Bowie, MD","United States",0
1991-02-15,"KYBURZ, CA","United States",1
1991-02-15,"FALFURRIAS, TX","United States",5
1991-02-15,"GUYMON, OK","United States",0
1991-02-16,"FREDONIA, AZ","United States",4
1991-02-16,"SO. LAKE TAHOE, CA","United States",0
1991-02-16,"WICHITA FALLS, TX","United States",0
1991-02-16,"TIMBERON, NM","United States",0
1991-02-16,"UNION SPRINGS, AL","United States",0
1991-02-16,"KODIAK, AK","United States",0
1991-02-17,"CLEVELAND, OH","United States",2
1991-02-17,"SAN CARLOS, CA","United States",0
1991-02-17,"TRUCKEE, CA","United States",0
1982-02-07,"W. OF HOMESTEAD, FL","United States",8
1991-02-17,"WATSONVILLE, CA","United States",0
1991-02-17,"BULLHEAD CITY, CA","United States",0
1982-02-07,"KALAUPAPA, HI","United States",0
2017-11-30,"Fullerton, CA","United States",0
1991-02-18,"THORNTON, TX","United States",1
1991-02-18,"EAGLE, CO","United States",0
1982-02-07,"6 NM NORTH OF S, AZ","United States",4
1982-02-07,"AURORA, OR","United States",0
2017-12-01,"Miami, FL","United States",0
2017-12-01,"Ravenswood, WV","United States",0
1982-02-07,"PROSSER, WA","United States",0
1982-02-07,"WRIGHTSTOWN, NJ","United States",0
1982-02-07,"CAPE GIRARDEAU, MO","United States",0
2017-12-01,"Mount Airy, NC","United States",0
1982-02-07,"WASHINGTON, IA","United States",0
2017-12-02,"Hernando, MS","United States",2
1982-02-07,"ARTESIA, NM","United States",0
2017-12-02,"Huntingdon, TN","United States",0
1991-02-18,"ROUNDUP, MT","United States",0
1982-02-07,"BENTON HARBOR, MI","United States",0
2017-12-02,"Plato Center, IL","United States",0
1982-02-07,"CANTON, MI","United States",0
2017-12-02,"Park Rapids, MN","United States",0
1991-02-18,"WALLKILL, NY","United States",0
1982-02-07,"GREENCASTLE, IN","United States",0
1991-02-18,"ST. CLOUD, FL","United States",0
1982-02-08,"SANTA YSABEL, CA","United States",1
2017-12-03,"Chino, CA","United States",0
1991-02-18,"CORCORAN, CA","United States",0
1982-02-08,"BROWNSVILLE, KY","United States",0
2017-12-03,"Frederick, MD","United States",0
2017-12-03,"Thomasville, GA","United States",0
1982-02-08,"SANDERSON, TX","United States",1
1991-02-18,"KNOWLES, OK","United States",0
2017-12-03,"Ravenna, OH","United States",1
1982-02-08,"LANSING, IL","United States",0
2017-12-03,"Everett, WA","United States",0
1991-02-18,"PAVO, GA","United States",0
1982-02-08,"MATTOON, IL","United States",0
2017-12-03,"Miami, FL","United States",0
1991-02-18,"BRUNSWICK, GA","United States",0
1982-02-08,"VALPARAISO, IN","United States",0
2017-12-04,"Hyannis, MA","United States",0
1982-02-08,"NASHVILLE, TN","United States",0
2017-12-04,"Rio Oso, CA","United States",0
1991-02-19,"PUNXSUTAWNEY, PA","United States",0
1982-02-08,"STATESBORO, GA","United States",0
2017-12-04,"Jeffersonville, IN","United States",0
1991-02-19,"COTTAGE GROVE, OR","United States",2
1982-02-08,"NASHVILLE, TN","United States",0
1991-02-19,"PANAMA CITY, FL","United States",0
1982-02-09,"HICKMAN, CA","United States",0
2017-12-05,"Rockford, IL","United States",0
1982-02-09,"CIBOLO, TX","United States",1
1991-02-20,"NORTH MANKATO, MN","United States",0
2017-12-05,"Fort Pierce, FL","United States",0
1982-02-09,"BIRMINGHAM, AL","United States",0
1991-02-20,"NEWARK, IL","United States",0
1982-02-09,"CARLSBAD, CA","United States",0
2017-12-05,"Brewton, AL","United States",0
1982-02-09,"ANOKA, MN","United States",0
1991-02-21,"GLENDALE, OR","United States",3
2017-12-05,"Chesapeake, VA","United States",0
1982-02-09,"NEWPORT NEWS, VA","United States",0
1991-02-22,"CARLSBAD, CA","United States",2
2017-12-05,"Glendale, AZ","United States",0
1982-02-09,"FORT YUKON, AK","United States",0
1991-02-22,"TULSA, OK","United States",3
1982-02-10,"LAKE WALES, FL","United States",0
1982-02-10,"TWENTYNINE PALM, CA","United States",2
1991-02-22,"MONROE, WA","United States",0
1982-02-10,"PLYMOUTH, MA","United States",0
1991-02-22,"LDL-BY-THE-SEA, FL","United States",0
2017-12-05,"Cheboygan, MI","United States",0
1982-02-10,"SPANISH FORK, UT","United States",0
2017-12-06,"Santa Rosa, AZ","United States",0
1991-02-23,"POMPANO BEACH, FL","United States",1
1982-02-10,"JESSUP, GA","United States",0
2017-12-06,"Chesterfield, MO","United States",1
1982-02-10,"URBANA, IL","United States",0
1991-02-23,"EVERGLADES CITY, FL","United States",0
2017-12-06,"Fort Lauderdale, FL","United States",0
1982-02-11,"MIAMI, FL","United States",2
1991-02-23,"LIGHT, AR","United States",0
1982-02-11,"VALLEY HOME, CA","United States",0
1991-02-24,"WESTERN, NE","United States",1
2017-12-07,"Auburn, WA","United States",0
1982-02-11,"CHESTERFIELD, MO","United States",0
2017-12-08,"St. Croix,","United States",5
1991-02-24,"BONNYMAN, KY","United States",1
1982-02-11,"BRENHAM, TX","United States",1
1991-02-24,"LOS ANGELES, CA","United States",0
2017-12-08,"Spanish Fork, UT","United States",0
1982-02-12,"JAMAICA, NY","United States",0
1991-02-25,"LA BELLE, FL","United States",2
2017-12-08,"Geneva, FL","United States",3
1982-02-12,"PLEASANT HILL, OH","United States",0
2017-12-08,"Limon, CO","United States",0
1982-02-12,"FT. LAUDERDALE, FL","United States",0
2017-12-08,"Everett, WA","United States",0
1982-02-12,"ELYRIA, OH","United States",0
2017-12-09,"Franklin, PA","United States",0
1982-02-13,"HOLLISTER, CA","United States",4
2017-12-09,"Sacramento, CA","United States",0
1982-02-13,"NEAR SONOMA, CA","United States",1
2017-12-09,"Pocasset, OK","United States",0
1991-02-25,"FORT MORGAN, CO","United States",0
1982-02-13,"NEAR LOS BANOS, CA","United States",2
2017-12-09,"Algona, IA","United States",0
1991-02-25,"GLASGOW, MT","United States",0
1982-02-13,"GILROY, CA","United States",4
1991-02-25,"VALKARIA, FL","United States",0
1982-02-13,"GRAIN VALLEY, MO","United States",0
2017-12-10,"San Diego, CA","United States",2
1991-02-25,"MESA, AZ","United States",0
1982-02-13,"MOBERLY, MO","United States",0
1991-02-25,"COALINGA, CA","United States",0
2017-12-10,"Miami, FL","United States",1
1982-02-13,"PENSACOLA, FL","United States",0
1991-02-25,"DAVANT, LA","United States",0
2017-12-10,"Maunaloa, HI","United States",2
1982-02-13,"NAVAJO DAM, NM","United States",0
1982-02-13,"PLENTYWOOD, MT","United States",0
1991-02-26,"PORT TOWNSEND, WA","United States",0
1991-02-26,"FULLERTON, CA","United States",0
1982-02-13,"ALTAMONT, IL","United States",0
1991-02-26,"WONDER LAKE, IL","United States",0
1991-02-27,"OREGON CITY, OR","United States",1
1991-02-27,"ELWOOD, IN","United States",0
1991-02-27,"FLAT TOP MTN., AK","United States",0
1991-02-28,"SPRINGFIELD, MO","United States",0
1982-02-14,"NEW GLOUCESTER, ME","United States",1
1991-03-01,"GREEN VALLEY, CA","United States",1
1991-03-01,"FORT CHAFFEE, AR","United States",1
1982-02-14,"QUINCY, CA","United States",1
2017-12-12,"Detroit, MI","United States",0
1991-03-01,"TAOS, NM","United States",1
1982-02-14,"DAGGETT, CA","United States",0
1991-03-01,"SUCHES, GA","United States",0
1982-02-14,"CLEVELAND, TX","United States",0
2017-12-12,"Rogersburg, OR","United States",0
1991-03-01,"NASHUA, NH","United States",0
2017-12-13,"Oakland Park, FL","United States",0
1982-02-14,"FACTORYVILLE, PA","United States",0
1991-03-01,"JENSEN BEACH, FL","United States",0
1991-03-01,"FRIENDSWOOD, TX","United States",0
1982-02-14,"CHESTERFIELD, MO","United States",0
1982-02-14,"MIAMI, FL","United States",0
1991-03-01,"GENESEE, MI","United States",0
1982-02-14,"LEBANON, IN","United States",0
1982-02-14,"DWIGHT, IL","United States",0
1982-02-14,"LAMBERTVILLE, MI","United States",0
1982-02-14,"JACKSONVILLE, NC","United States",2
1982-02-14,"RIDGELAND, SC","United States",0
1982-02-15,"ONTARIO, CA","United States",0
1982-02-15,"FARMERVILLE, LA","United States",0
1982-02-15,"CORYDON, IN","United States",1
1982-02-15,"SCHROON LAKE, NY","United States",0
1982-02-15,"DES MOINES, IA","United States",0
1982-02-15,"CHESTERFIELD, MO","United States",0
1991-03-01,"ANCHORAGE, AK","United States",0
1982-02-15,"MONEE, IL","United States",0
1982-02-15,"FORT WAYNE, IN","United States",0
1982-02-15,"OTTAWA, OH","United States",0
1982-02-15,"HAGERSTOWN, MD","United States",0
1982-02-15,"FAYETTEVILLE, NC","United States",0
1982-02-15,"STEVENSVILLE, MD","United States",0
1982-02-15,"EAST SAINT LOUI, IL","United States",0
1991-03-02,"PHILADELPHIA, PA","United States",0
1991-03-02,"JACKSONVILLE, FL","United States",0
1982-02-16,"SPRINGFIELD, KY","United States",8
1991-03-02,"CARMEL VALLEY, CA","United States",0
2017-12-13,"Newark, OH","United States",0
1982-02-16,"COLUMBUS, OH","United States",0
1991-03-02,"MONTEREY PARK, CA","United States",1
1982-02-16,"KING SALMON, AK","United States",0
1982-02-17,"OPA LOCKA, FL","United States",0
1991-03-02,"MARANA, AZ","United States",0
2017-12-14,"Hinesville, GA","United States",0
1982-02-17,"SAN LUIS OBISPO, CA","United States",0
1991-03-02,"MARANA, AZ","United States",0
1982-02-17,"TOADLENA, NM","United States",0
1991-03-02,"RENO, NV","United States",0
1982-02-17,"HENDERSON, TX","United States",0
1991-03-02,"PACOIMA, CA","United States",0
1982-02-17,"7 MILES N. OF S, CO","United States",0
1991-03-02,"CHICAGO, IL","United States",0
1982-02-17,"RAPID CITY, SD","United States",0
1991-03-03,"WEST BROOKFIELD, MA","United States",0
1991-03-03,"VAN NUYS, CA","United States",0
1982-02-17,"BLANDING, UT","United States",0
2017-12-14,"Valley Springs, CA","United States",0
1982-02-17,"MIAMI, FL","United States",0
2017-12-14,"Kwigillingok, AK","United States",0
1982-02-17,"MITCHELL, SD","United States",0
1982-02-18,"BOISE, ID","United States",0
1982-02-18,"ST. GEORGE, UT","United States",1
2017-12-15,"Islamorada, FL","United States",0
1982-02-18,"HYTOP, AL","United States",1
2017-12-16,"Everglades City, FL","United States",0
2017-12-16,"Burlington, NC","United States",0
1982-02-18,"SCOTIA, NY","United States",0
2017-12-16,"Castalia, NC","United States",1
1982-02-18,"PEMBROKE PINES, FL","United States",0
1982-02-19,"MOUNT POCONO, PA","United States",0
2017-12-17,"North Las Vegas, NV","United States",0
1982-02-19,"PHOENIX, AZ","United States",0
2017-12-17,"Oldenburg, IN","United States",3
1982-02-19,"TORRANCE, CA","United States",0
2017-12-17,"El Cajon, CA","United States",0
1982-02-19,"MESQUITE, TX","United States",0
1982-02-19,"NEW RICHLAND, MN","United States",0
1982-02-19,"ROSELLE, IL","United States",0
1982-02-19,"ST. CHARLES, IL","United States",0
1982-02-19,"PEMBROKE PINES, FL","United States",0
1982-02-19,"BRAWLEY, CA","United States",0
2017-12-17,"Caldwell, ID","United States",0
1982-02-19,"OSHKOSH, WI","United States",0
2017-12-17,"Wiscassett, ME","United States",0
1982-02-20,"MORGAN HILL, CA","United States",0
1982-02-20,"GUSTINE, CA","United States",1
2017-12-18,"Reeds Spring, MO","United States",2
2017-12-18,"Willow, AK","United States",0
2017-12-18,"Saint Louis, MO","United States",0
2017-12-18,"Yentna, AK","United States",0
2017-12-18,"Georgetown, TX","United States",0
2017-12-19,"Knoxville, TN","United States",0
2017-12-19,"Ridgeland, SC","United States",0
1982-02-20,"FORT SUMNER, NM","United States",2
1991-03-03,"COLORADO SPGS, CO","United States",25
2017-12-19,"Phoenix, AZ","United States",0
1991-03-03,"ST.CROIX FALLS, WI","United States",1
2017-12-19,"Versailles, MO","United States",0
1982-02-20,"SAINT JO, TX","United States",1
1991-03-03,"GARRISONVILLE, VA","United States",0
1982-02-20,"PERRYVILLE, MO","United States",0
1991-03-03,"FINGER LAKE, AK","United States",0
1991-03-03,"VAN NUYS, CA","United States",0
1982-02-20,"ST. PETERSBURG, FL","United States",0
2017-12-20,"Mankato, MN","United States",0
1982-02-20,"GRAND CANYON, AZ","United States",0
1991-03-04,"EVERGLADES CITY, FL","United States",0
1991-03-05,"BELLINGHAM, WA","United States",3
1982-02-20,"LUBBOCK, TX","United States",0
2017-12-20,"Longmont, CO","United States",0
1991-03-05,"BELLINGHAM, WA","United States",3
1982-02-20,"KROTZ SPRINGS, LA","United States",0
1991-03-05,"GLENS FALLS, NY","United States",0
2017-12-20,"Angleton, TX","United States",0
2017-12-21,"Thompson's Station, TN","United States",1
1982-02-20,"HUNTINGTON, IN","United States",0
1991-03-05,"WHITES CITY, NM","United States",2
1991-03-05,"LEANDER, TX","United States",0
2017-12-21,"Cross City, FL","United States",1
1982-02-20,"FRANKLIN, WI","United States",0
1991-03-05,"TULSA, OK","United States",0
1982-02-20,"N CAPE YAKATAGA, AK","United States",0
1982-02-21,"ALLIANCE, NE","United States",0
1991-03-05,"FOREST LAKE, MN","United States",0
1982-02-21,"AVALON, CA","United States",0
1991-03-05,"CHESAPEAKE, VA","United States",0
2017-12-21,"Monroe, MI","United States",0
1982-02-21,"TRUCKEE, CA","United States",1
1982-02-21,"PROVIDENCE, RI","United States",1
2017-12-22,"Venice, FL","United States",0
1991-03-05,"MURFREESBORO, TN","United States",0
1982-02-21,"MONONA, IA","United States",0
1991-03-06,"FLAGSTAFF, AZ","United States",0
2017-12-23,"Newport, OR","United States",0
1982-02-21,"MARCELINE, MO","United States",0
1991-03-06,"ST. LOUIS, MO","United States",0
2017-12-23,"Oskaloosa, IA","United States",1
1982-02-21,"TIPTON, IA","United States",0
1982-02-21,"CATALINA ISLAND, CA","United States",0
2017-12-23,"Clermont, FL","United States",0
1982-02-21,"SACRAMENTO, CA","United States",0
1991-03-07,"PALM SPRINGS, CA","United States",1
2017-12-23,"Bethel, AK","United States",0
1982-02-21,"NEAR TEXARKANA, AR","United States",2
1982-02-21,"LAKERVILLE, MN","United States",0
1991-03-07,"EAST SWANZEY, NH","United States",0
1982-02-21,"PLAINFIELD, IL","United States",0
1991-03-07,"RANCOCAS, NJ","United States",0
2017-12-24,"Bartow, FL","United States",5
1982-02-21,"BLOOMINGTON, IN","United States",0
1991-03-07,"HIGH ISLAND, TX","United States",1
2017-12-24,"Union Mills, NC","United States",0
1982-02-21,"FRANKLIN, WI","United States",0
2017-12-25,"Riverton, WY","United States",0
1991-03-07,"HAGERSTOWN, MD","United States",0
1982-02-22,"SUTHERLIN, OR","United States",0
1991-03-08,"HONOLULU, HI","United States",0
1982-02-22,"SELFRIDGE, ND","United States",2
2017-12-25,"Perris, CA","United States",0
1982-02-22,"WESTERLY, RI","United States",0
2017-12-25,"Medford, OR","United States",0
1991-03-08,"SPARREVOHN AFS, AK","United States",0
1982-02-22,"PICKENS, AR","United States",0
2017-12-26,"Santa Ana, CA","United States",0
1991-03-08,"GIG HARBOR, WA","United States",0
1982-02-22,"NEAR PATTERSON, LA","United States",0
2017-12-27,"Upper Lake, CA","United States",0
1991-03-08,"TUCSON, AZ","United States",0
1982-02-22,"ABILENE, TX","United States",0
1982-02-22,"ELYRIA, OH","United States",0
2017-12-27,"Michigan City, IN","United States",0
1982-02-22,"FLORIDA CITY, FL","United States",0
2017-12-28,"Spearfish, SD","United States",0
1982-02-22,"CLEVELAND, OH","United States",0
2017-12-28,"Paulding, OH","United States",0
1982-02-23,"LODI, CA","United States",0
2017-12-29,"Ogden, UT","United States",2
1982-02-23,"WATROUS, NM","United States",1
2017-12-30,"San Bernardino, CA","United States",0
1982-02-23,"CARROLL, IA","United States",0
1982-02-23,"KINGFISHER, OK","United States",0
1982-02-23,"OXFORD, OH","United States",0
1991-03-08,"HARPER, KS","United States",1
2017-12-30,"Pullman, WA","United States",0
1991-03-08,"SHAGELUK, AK","United States",0
1982-02-24,"SAN SIMON, AZ","United States",0
1991-03-09,"KEY WEST, FL","United States",3
1982-02-24,"HURON, CA","United States",1
1991-03-09,"SEATTLE, WA","United States",0
1982-02-24,"FORT WORTH, TX","United States",0
1991-03-09,"SKYKOMISH, WA","United States",0
1982-02-24,"HENNESSEY, OK","United States",0
1991-03-09,"MIAMISBURG, OH","United States",0
1982-02-24,"CHICAGO, IL","United States",0
1991-03-09,"GREENWOOD, MS","United States",0
1982-02-24,"WASCO, OR","United States",0
1991-03-09,"FARMINGTON, CA","United States",0
1982-02-24,"DOYLESTOWN, PA","United States",0
1991-03-10,"ENGLEWOOD, CO","United States",0
1982-02-24,"BRYAN, OH","United States",0
1991-03-10,"STERLING, CO","United States",2
2018-01-01,"Lynchburg, VA","United States",0
1982-02-24,"CLARKSDALE, MS","United States",0
1991-03-10,"LOA, UT","United States",0
1982-02-25,"HILTON HEAD, SC","United States",4
2018-01-02,"Nampa, ID","United States",0
2018-01-02,"Aurora, OR","United States",0
1982-02-25,"JEROME, ID","United States",0
2018-01-03,"Gulf of Mexico, GM","United States",1
1982-02-25,"EUNICE, LA","United States",0
1982-02-25,"AITKIN, MN","United States",0
1991-03-10,"AMOS LAKES, AK","United States",0
2018-01-04,"Montrose, CO","United States",0
1991-03-11,"SANTA ANA, CA","United States",0
1991-03-11,"ROSEBURG, OR","United States",0
2018-01-05,"Norfolk, NE","United States",0
1991-03-11,"TUCSON, AZ","United States",0
1991-03-11,"ATIGAN PASS, AK","United States",0
2018-01-06,"Ponca City, OK","United States",0
1991-03-12,"JAMAICA, NY","United States",0
2018-01-08,"Albany, TX","United States",0
1991-03-12,"BRONSON, FL","United States",1
1982-02-25,"DEL RIO, TX","United States",0
1991-03-12,"OGALLALA, NE","United States",0
1982-02-25,"DALLAS, TX","United States",0
1991-03-12,"FALL RIVER, MA","United States",0
1982-02-26,"SAN MARCOS, TX","United States",1
1991-03-12,"CALDWELL, NJ","United States",0
1991-03-12,"VERO BEACH, FL","United States",0
1982-02-26,"ATLANTA, GA","United States",0
1991-03-12,"DUNLAP, TN","United States",0
1982-02-26,"MCPHERSON, KS","United States",0
1991-03-13,"GORMAN, CA","United States",3
2018-01-10,"Meadville, PA","United States",0
1991-03-13,"ANGOLA, NY","United States",0
1982-02-26,"MANCHESTER, MI","United States",0
2018-01-11,"Wadsworth, OH","United States",0
1991-03-13,"HATTIESBURG, MS","United States",0
1982-02-26,"BETHEL, AK","United States",0
2018-01-11,"Spanish Fork, UT","United States",0
1991-03-13,"LAWRENCEVILLE, GA","United States",0
2018-01-11,"Auburn, NY","United States",0
1982-02-26,"ELOY, AZ","United States",0
1991-03-14,"EUSTIS, FL","United States",0
2018-01-11,"Rock Springs, WY","United States",0
1982-02-27,"MIAMI BEACH, FL","United States",0
1991-03-14,"PRINCETON, WV","United States",0
2018-01-11,"San Juan, PR","United States",0
1991-03-14,"PANAMA CITY, FL","United States",0
1982-02-27,"WELDON, CA","United States",0
2018-01-12,"Elko, NV","United States",1
1991-03-14,"LUBBOCK, TX","United States",0
2018-01-12,"Winnimucca, NV","United States",0
1982-02-27,"LEMOORE, CA","United States",1
1991-03-14,"FLUSHING, MI","United States",0
2018-01-12,"Lowman, ID","United States",0
1982-02-27,"ERWINNA, PA","United States",0
2018-01-12,"Van Nuys, CA","United States",0
1982-02-27,"EASTON, PA","United States",0
1991-03-15,"NEW BRAUNFELS, TX","United States",2
1991-03-15,"AVON, MS","United States",0
2018-01-13,"Kapolei, HI","United States",0
1991-03-15,"ELOY, AZ","United States",0
1982-02-27,"NEW PORT RICHEY, FL","United States",0
2018-01-13,"Corona, CA","United States",0
1991-03-16,"BUCKEYE, AZ","United States",2
1982-02-27,"FT. MYERS, FL","United States",0
2018-01-13,"Astoria, OR","United States",0
1991-03-16,"SAN DIEGO, CA","United States",10
1982-02-27,"SACRAMENTO, CA","United States",0
2018-01-13,"Tishomingo, OK","United States",0
1991-03-16,"PULLMAN, WA","United States",0
1982-02-27,"CLOVIS, NM","United States",0
1991-03-16,"AURORA, OR","United States",0
2018-01-13,"Longmont, CO","United States",0
1982-02-27,"CINCINNATI, OH","United States",0
1991-03-16,"ADDISON, TX","United States",0
2018-01-13,"Point Venture, TX","United States",0
1982-02-27,"WILLIAMSBURG, MI","United States",0
1991-03-16,"BRIDGMAN, MI","United States",0
1982-02-28,"VERDI, NV","United States",6
2018-01-14,"Death Valley National Park, CA","United States",0
1991-03-16,"HARTSELLE, AL","United States",1
1982-02-28,"NAPA, CA","United States",0
1991-03-16,"LAS VEGAS, NV","United States",0
2018-01-14,"Juneau, AK","United States",0
1982-02-28,"BRADLEY, SC","United States",4
1991-03-17,"BRONSON, FL","United States",4
1982-02-28,"REDMOND, WA","United States",0
1991-03-17,"THIEF RIVER FLS, MN","United States",4
2018-01-15,"Friday Harbor, WA","United States",0
1982-02-28,"LAKE CITY, FL","United States",0
2018-01-15,"Perrysburg, OH","United States",2
1982-02-28,"PHOENIX, AZ","United States",0
1991-03-17,"LEROY, NY","United States",0
1982-02-28,"YERINGTON, NV","United States",0
2018-01-16,"Scottsdale, AZ","United States",0
1991-03-17,"PHILLIPSBURG, PA","United States",0
1982-02-28,"WAGONER, OK","United States",0
1982-02-28,"TAYLOR, TX","United States",0
