Customer ID,Order ID,Product,Units Sold,Date
3,266868,Chocolate Chip, 292 ,2/1/2020
3,140794,Chocolate Chip, 974 ,2/1/2020
3,684759,Chocolate Chip," 2,518 ",6/1/2020
4,640447,Chocolate Chip," 1,006 ",6/1/2020
2,898637,Chocolate Chip, 367 ,7/1/2020
5,889571,Chocolate Chip, 883 ,8/1/2020
1,738711,Chocolate Chip, 549 ,9/1/2019
5,505339,Chocolate Chip, 788 ,9/1/2019
5,703997,Chocolate Chip," 2,472 ",9/1/2020
2,308620,Chocolate Chip," 1,143 ",10/1/2020
4,289811,Chocolate Chip," 1,725 ",11/1/2019
1,144696,Chocolate Chip, 912 ,11/1/2019
5,529550,Chocolate Chip," 2,152 ",12/1/2019
4,481875,Chocolate Chip," 1,817 ",12/1/2020
3,183251,Chocolate Chip," 1,513 ",12/1/2020
4,361305,Chocolate Chip," 3,945 ",1/1/2020
4,579016,Chocolate Chip," 2,296 ",2/1/2020
3,600124,Chocolate Chip," 1,030 ",5/1/2020
3,562219,Chocolate Chip," 1,514 ",2/1/2020
5,283378,Chocolate Chip," 4,493 ",4/1/2020
4,885205,Chocolate Chip, 727 ,6/1/2020
3,387444,Chocolate Chip, 787 ,6/1/2020
4,534742,Chocolate Chip," 1,823 ",7/1/2020
2,320688,Chocolate Chip, 747 ,9/1/2020
5,238791,Chocolate Chip, 766 ,10/1/2019
4,160202,Chocolate Chip," 2,905 ",11/1/2020
1,481324,Chocolate Chip," 2,155 ",12/1/2020
4,550816,Chocolate Chip," 2,363 ",2/1/2020
5,770750,Chocolate Chip, 918 ,5/1/2020
3,365463,Chocolate Chip," 1,728 ",5/1/2020
1,234290,Chocolate Chip," 1,142 ",6/1/2020
5,847203,Chocolate Chip, 662 ,6/1/2020
4,776532,Chocolate Chip," 1,295 ",10/1/2020
4,875012,Chocolate Chip, 809 ,10/1/2019
3,505159,Chocolate Chip," 2,145 ",10/1/2019
1,303687,Chocolate Chip," 1,785 ",11/1/2019
5,778039,Chocolate Chip," 1,916 ",12/1/2020
5,177011,Chocolate Chip," 2,852 ",12/1/2020
2,306694,Chocolate Chip," 2,729 ",12/1/2020
5,793514,Chocolate Chip," 1,925 ",12/1/2019
1,780708,Chocolate Chip," 2,013 ",12/1/2019
5,531834,Chocolate Chip," 1,055 ",12/1/2020
3,300303,Chocolate Chip," 1,084 ",12/1/2020
2,859158,Chocolate Chip," 2,435 ",1/1/2020
1,779279,Chocolate Chip," 1,774 ",3/1/2020
1,296424,Chocolate Chip," 1,901 ",6/1/2020
3,578401,Chocolate Chip, 689 ,6/1/2020
3,365552,Chocolate Chip," 1,570 ",6/1/2020
4,713958,Chocolate Chip," 1,370 ",7/1/2020
2,164895,Chocolate Chip," 2,009 ",10/1/2020
1,675075,Chocolate Chip," 1,945 ",10/1/2019
2,455780,Chocolate Chip," 1,287 ",12/1/2020
2,566401,Chocolate Chip," 1,706 ",12/1/2020
1,141665,Chocolate Chip," 1,760 ",9/1/2019
4,872825,Chocolate Chip," 2,031 ",10/1/2020
2,738910,Chocolate Chip," 2,261 ",12/1/2019
3,239419,Chocolate Chip," 4,251 ",1/1/2020
2,776513,Chocolate Chip, 795 ,3/1/2020
4,595670,Chocolate Chip," 1,415 ",4/1/2020
3,549329,Chocolate Chip," 2,918 ",5/1/2020
2,824253,Chocolate Chip," 3,450 ",7/1/2020
3,288851,Chocolate Chip," 2,988 ",7/1/2020
1,675035,Chocolate Chip, 218 ,9/1/2020
3,255145,Chocolate Chip," 2,074 ",9/1/2020
5,436748,Chocolate Chip," 1,056 ",9/1/2020
1,707858,Chocolate Chip, 671 ,10/1/2019
3,538134,Chocolate Chip," 1,514 ",10/1/2019
3,817134,Chocolate Chip, 274 ,12/1/2020
3,697568,Chocolate Chip," 1,138 ",12/1/2020
1,631270,Chocolate Chip," 1,372 ",1/1/2020
2,678731,Chocolate Chip," 2,349 ",9/1/2019
5,335658,Chocolate Chip," 2,689 ",10/1/2020
5,115582,Chocolate Chip," 2,431 ",12/1/2020
5,833644,Chocolate Chip," 1,303 ",2/1/2020
3,508782,Chocolate Chip," 2,992 ",3/1/2020
4,726489,Chocolate Chip," 2,385 ",3/1/2020
1,218291,Chocolate Chip," 1,607 ",4/1/2020
1,779126,Chocolate Chip," 2,327 ",5/1/2020
4,560581,Chocolate Chip, 991 ,6/1/2020
2,369627,Chocolate Chip, 602 ,6/1/2020
5,587035,Chocolate Chip," 2,620 ",9/1/2020
3,697895,Chocolate Chip," 1,228 ",10/1/2019
3,691331,Chocolate Chip," 1,389 ",10/1/2019
1,852827,Chocolate Chip, 861 ,10/1/2020
1,567484,Chocolate Chip, 704 ,10/1/2019
4,348194,Chocolate Chip," 1,802 ",12/1/2019
4,444225,Chocolate Chip," 2,663 ",12/1/2020
4,685544,Chocolate Chip," 2,136 ",12/1/2019
1,636993,Chocolate Chip," 2,116 ",12/1/2019
2,603195,Chocolate Chip," 3,801 ",4/1/2020
3,568366,Chocolate Chip," 1,496 ",6/1/2020
3,176592,Chocolate Chip," 2,299 ",10/1/2019
5,758323,Chocolate Chip, 727 ,10/1/2019
3,698245,Chocolate Chip," 2,198 ",8/1/2020
4,796346,Chocolate Chip," 1,743 ",8/1/2020
2,203608,Chocolate Chip," 1,153 ",10/1/2020
4,676135,Chocolate Chip," 1,757 ",10/1/2019
1,142979,Chocolate Chip," 1,031 ",9/1/2019
1,283491,Chocolate Chip," 1,702 ",5/1/2020
1,807061,Chocolate Chip, 448 ,6/1/2020
4,459019,Chocolate Chip," 3,513 ",7/1/2020
5,126864,Chocolate Chip," 2,101 ",8/1/2020
5,854455,Chocolate Chip," 2,931 ",9/1/2019
3,293863,Chocolate Chip," 1,535 ",9/1/2020
2,898591,Chocolate Chip," 1,123 ",9/1/2019
3,521535,Chocolate Chip," 1,404 ",11/1/2019
5,867252,Chocolate Chip," 2,763 ",11/1/2019
3,146778,Chocolate Chip," 2,125 ",12/1/2019
2,566983,Chocolate Chip, 257 ,5/1/2020
4,686090,Chocolate Chip," 1,114 ",3/1/2020
3,428676,Chocolate Chip," 1,259 ",4/1/2020
5,278950,Chocolate Chip," 1,095 ",5/1/2020
3,418690,Chocolate Chip," 1,366 ",6/1/2020
3,496123,Chocolate Chip," 2,460 ",6/1/2020
5,456841,Chocolate Chip, 678 ,8/1/2020
3,513469,Chocolate Chip," 1,598 ",8/1/2020
3,231476,Chocolate Chip," 2,409 ",9/1/2019
3,100553,Chocolate Chip," 1,934 ",9/1/2020
3,788375,Chocolate Chip," 2,993 ",9/1/2020
3,263663,Chocolate Chip," 2,146 ",11/1/2019
3,887888,Chocolate Chip," 1,946 ",12/1/2019
5,816536,Chocolate Chip," 1,362 ",12/1/2020
2,334678,Chocolate Chip," 2,565 ",1/1/2020
5,527753,Chocolate Chip," 2,417 ",1/1/2020
2,643111,Chocolate Chip," 3,675 ",4/1/2020
5,529578,Chocolate Chip," 1,094 ",6/1/2020
3,171515,Chocolate Chip," 1,227 ",10/1/2020
2,266313,Chocolate Chip, 367 ,10/1/2019
2,205484,Chocolate Chip," 1,324 ",11/1/2020
3,839631,Chocolate Chip," 1,775 ",11/1/2019
4,307196,Chocolate Chip," 2,797 ",12/1/2020
5,123431,Chocolate Chip, 973 ,3/1/2020
4,429472,Chocolate Chip," 1,038 ",6/1/2020
2,336267,Chocolate Chip, 360 ,10/1/2020
3,686651,Chocolate Chip, 386 ,10/1/2019
5,761356,Chocolate Chip," 1,954 ",3/1/2020
4,197639,Chocolate Chip, 591 ,5/1/2020
3,712767,Chocolate Chip," 2,167 ",10/1/2019
3,565251,Chocolate Chip, 241 ,10/1/2020
3,436809,Chocolate Chip," 2,532 ",4/1/2020
3,294935,Chocolate Chip," 1,198 ",10/1/2019
3,103317,Chocolate Chip, 873 ,1/1/2020
3,667288,Chocolate Chip," 1,122 ",3/1/2020
3,735406,Chocolate Chip," 2,105 ",7/1/2020
3,253399,Chocolate Chip," 4,026 ",7/1/2020
2,146841,Chocolate Chip," 2,426 ",7/1/2020
4,466133,Chocolate Chip," 2,394 ",8/1/2020
3,159484,Chocolate Chip," 1,984 ",8/1/2020
3,120842,Chocolate Chip," 2,441 ",10/1/2020
2,440377,Chocolate Chip," 2,992 ",10/1/2019
3,781275,Chocolate Chip," 1,366 ",11/1/2020
3,607709,Chocolate Chip, 380 ,9/1/2019
2,628402,Chocolate Chip," 3,495 ",1/1/2020
5,249663,Chocolate Chip, 886 ,6/1/2020
5,714255,Chocolate Chip," 2,156 ",10/1/2020
3,170514,Chocolate Chip, 905 ,10/1/2020
2,885201,Chocolate Chip," 1,715 ",10/1/2019
5,559510,Chocolate Chip," 1,594 ",11/1/2020
2,259455,Chocolate Chip," 1,359 ",11/1/2020
2,389356,Chocolate Chip," 2,150 ",11/1/2020
3,582048,Chocolate Chip," 1,197 ",11/1/2020
4,737790,Chocolate Chip, 380 ,12/1/2019
5,514463,Chocolate Chip," 1,233 ",12/1/2020
3,143923,Chocolate Chip," 1,531 ",12/1/2020
3,710711,Chocolate Chip," 1,439 ",1/1/2020
5,608863,Chocolate Chip, 807 ,1/1/2020
3,388978,Chocolate Chip," 2,641 ",2/1/2020
2,209116,Chocolate Chip," 2,708 ",2/1/2020
2,123693,Chocolate Chip," 2,632 ",6/1/2020
4,670662,Chocolate Chip," 1,583 ",6/1/2020
4,868182,Chocolate Chip, 571 ,7/1/2020
3,121808,Chocolate Chip," 2,696 ",8/1/2020
5,626543,Chocolate Chip," 1,565 ",10/1/2020
3,374010,Chocolate Chip," 1,249 ",10/1/2020
3,448428,Chocolate Chip, 357 ,11/1/2020
4,721092,Chocolate Chip," 1,013 ",12/1/2020
3,217341,Chocolate Chip, 278 ,2/1/2020
4,442121,Chocolate Chip," 2,428 ",3/1/2020
4,544855,Chocolate Chip," 1,767 ",9/1/2020
2,158597,Chocolate Chip," 1,393 ",10/1/2020
3,358353,Chocolate Chip, 260 ,2/1/2020
3,864409,Chocolate Chip," 2,470 ",9/1/2019
2,520865,Chocolate Chip," 1,743 ",10/1/2019
3,898886,Chocolate Chip," 2,914 ",10/1/2020
2,429735,Chocolate Chip," 1,731 ",10/1/2020
5,778322,Chocolate Chip, 700 ,11/1/2020
4,754823,Chocolate Chip," 2,222 ",11/1/2019
3,763666,Chocolate Chip," 1,177 ",11/1/2020
5,364025,Chocolate Chip," 1,922 ",11/1/2019
4,690780,Chocolate Chip," 1,158 ",3/1/2020
3,216326,Chocolate Chip," 1,614 ",4/1/2020
3,844763,Chocolate Chip," 2,535 ",4/1/2020
4,251968,Chocolate Chip," 2,851 ",5/1/2020
3,408804,Chocolate Chip," 2,559 ",8/1/2020
3,609851,Chocolate Chip, 267 ,10/1/2019
2,332447,Chocolate Chip," 1,085 ",10/1/2020
2,837170,Chocolate Chip," 1,175 ",10/1/2020
5,117162,Chocolate Chip," 2,007 ",11/1/2019
3,708450,Chocolate Chip," 2,151 ",11/1/2019
5,855262,Chocolate Chip, 914 ,12/1/2020
4,809091,Chocolate Chip, 293 ,12/1/2020
4,170761,Chocolate Chip, 723 ,4/1/2020
3,203604,Fortune Cookie, 921 ,3/1/2020
3,830805,Fortune Cookie," 2,518 ",6/1/2020
5,138739,Fortune Cookie," 1,899 ",6/1/2020
2,830819,Fortune Cookie," 1,545 ",6/1/2020
4,249098,Fortune Cookie," 2,470 ",6/1/2020
4,252717,Fortune Cookie," 2,666 ",7/1/2020
3,440487,Fortune Cookie, 958 ,8/1/2020
4,366159,Fortune Cookie," 2,146 ",9/1/2020
5,439030,Fortune Cookie, 345 ,10/1/2019
3,227728,Fortune Cookie, 615 ,12/1/2020
2,353832,Fortune Cookie," 2,214 ",3/1/2020
4,142538,Fortune Cookie," 2,301 ",4/1/2020
4,892418,Fortune Cookie," 1,376 ",7/1/2020
4,459280,Fortune Cookie," 1,830 ",8/1/2020
3,539666,Fortune Cookie," 2,498 ",9/1/2019
5,625570,Fortune Cookie, 663 ,10/1/2019
3,652401,Fortune Cookie," 1,142 ",6/1/2020
1,326089,Fortune Cookie," 1,566 ",10/1/2020
3,676869,Fortune Cookie, 690 ,11/1/2020
4,113657,Fortune Cookie," 1,660 ",11/1/2019
5,570270,Fortune Cookie," 1,958 ",2/1/2020
2,445507,Fortune Cookie," 1,901 ",6/1/2020
2,154432,Fortune Cookie, 544 ,9/1/2020
5,806978,Fortune Cookie," 1,797 ",9/1/2019
3,637451,Fortune Cookie," 1,287 ",12/1/2020
3,494228,Fortune Cookie," 1,706 ",12/1/2020
1,801641,Fortune Cookie," 2,031 ",10/1/2020
4,823953,Fortune Cookie," 1,967 ",3/1/2020
3,539522,Fortune Cookie," 1,859 ",8/1/2020
3,873031,Fortune Cookie," 2,851 ",10/1/2019
4,574744,Fortune Cookie," 2,021 ",10/1/2020
4,130685,Fortune Cookie," 1,138 ",12/1/2020
3,150704,Fortune Cookie," 1,159 ",10/1/2019
3,779079,Fortune Cookie," 1,385 ",1/1/2020
4,746705,Fortune Cookie," 3,627 ",7/1/2020
4,594945,Fortune Cookie, 720 ,9/1/2019
4,454312,Fortune Cookie," 2,342 ",11/1/2020
1,830981,Fortune Cookie," 1,100 ",12/1/2019
1,503244,Fortune Cookie, 980 ,4/1/2020
2,199458,Fortune Cookie," 1,460 ",5/1/2020
4,294390,Fortune Cookie," 1,403 ",10/1/2019
5,128675,Fortune Cookie," 2,723 ",11/1/2020
3,215754,Fortune Cookie," 1,757 ",10/1/2019
2,336365,Fortune Cookie," 2,340 ",1/1/2020
1,818777,Fortune Cookie," 2,342 ",11/1/2020
4,757336,Fortune Cookie," 1,976 ",10/1/2020
1,444955,Fortune Cookie," 2,181 ",10/1/2020
4,443834,Fortune Cookie," 2,500 ",11/1/2019
5,119754,Fortune Cookie, 488 ,2/1/2020
1,173001,Fortune Cookie," 1,282 ",6/1/2020
2,179673,Fortune Cookie," 2,501 ",3/1/2020
5,123331,Fortune Cookie, 708 ,6/1/2020
4,219898,Fortune Cookie, 645 ,7/1/2020
3,141979,Fortune Cookie," 1,562 ",8/1/2020
3,781308,Fortune Cookie," 1,283 ",9/1/2019
5,711452,Fortune Cookie, 711 ,12/1/2020
4,156617,Fortune Cookie," 3,803 ",4/1/2020
2,487819,Fortune Cookie," 1,666 ",5/1/2020
2,503591,Fortune Cookie, 322 ,9/1/2019
4,272243,Fortune Cookie," 2,321 ",11/1/2020
3,431913,Fortune Cookie," 1,857 ",11/1/2019
2,270516,Fortune Cookie," 1,611 ",12/1/2019
3,390387,Fortune Cookie," 2,797 ",12/1/2020
5,254540,Fortune Cookie, 334 ,12/1/2019
3,724808,Fortune Cookie," 2,328 ",9/1/2020
3,561083,Fortune Cookie," 2,313 ",5/1/2020
5,352793,Fortune Cookie," 1,804 ",11/1/2019
5,742570,Fortune Cookie," 2,072 ",12/1/2020
5,121208,Fortune Cookie, 766 ,1/1/2020
5,644686,Fortune Cookie," 2,992 ",10/1/2019
1,881771,Fortune Cookie," 2,157 ",12/1/2020
3,517456,Fortune Cookie, 677 ,3/1/2020
2,433556,Fortune Cookie," 1,773 ",4/1/2020
4,741765,Fortune Cookie," 2,420 ",9/1/2020
2,533611,Fortune Cookie," 2,734 ",10/1/2020
2,347412,Fortune Cookie," 1,715 ",10/1/2019
1,469636,Fortune Cookie," 1,186 ",12/1/2019
1,200053,Fortune Cookie," 2,661 ",5/1/2020
1,348844,Fortune Cookie, 983 ,1/1/2020
2,541297,Fortune Cookie," 1,298 ",2/1/2020
5,280321,Fortune Cookie, 604 ,6/1/2020
3,434964,Fortune Cookie," 2,255 ",7/1/2020
3,505218,Fortune Cookie," 1,249 ",10/1/2020
4,715966,Fortune Cookie, 293 ,2/1/2020
3,295198,Fortune Cookie," 2,996 ",10/1/2019
5,529423,Fortune Cookie," 2,228 ",1/1/2020
5,721311,Fortune Cookie," 1,199 ",4/1/2020
2,205221,Fortune Cookie, 200 ,5/1/2020
2,397049,Fortune Cookie, 388 ,9/1/2020
4,164574,Fortune Cookie," 1,727 ",10/1/2019
3,138137,Fortune Cookie," 2,300 ",12/1/2020
2,894001,Fortune Cookie, 546 ,10/1/2020
4,605154,Fortune Cookie," 1,368 ",2/1/2020
3,736328,Oatmeal Raisin," 2,750 ",2/1/2020
3,731074,Oatmeal Raisin," 1,953 ",4/1/2020
4,739483,Oatmeal Raisin," 4,220 ",4/1/2020
3,609228,Oatmeal Raisin," 1,899 ",6/1/2020
3,754791,Oatmeal Raisin," 1,686 ",7/1/2020
2,348619,Oatmeal Raisin," 2,141 ",8/1/2020
3,170867,Oatmeal Raisin," 1,143 ",10/1/2020
2,183779,Oatmeal Raisin, 615 ,12/1/2020
4,304546,Oatmeal Raisin," 1,989 ",9/1/2019
4,182735,Oatmeal Raisin, 321 ,11/1/2019
3,150101,Oatmeal Raisin, 259 ,3/1/2020
3,604462,Oatmeal Raisin," 1,101 ",3/1/2020
4,655952,Oatmeal Raisin," 2,276 ",5/1/2020
3,253215,Oatmeal Raisin," 2,966 ",10/1/2019
2,734809,Oatmeal Raisin," 1,236 ",11/1/2020
2,544809,Oatmeal Raisin, 941 ,11/1/2020
3,580583,Oatmeal Raisin," 1,916 ",12/1/2020
4,283163,Oatmeal Raisin," 1,865 ",2/1/2020
4,558408,Oatmeal Raisin," 1,074 ",4/1/2020
3,788478,Oatmeal Raisin," 1,907 ",9/1/2020
4,397008,Oatmeal Raisin, 671 ,10/1/2019
2,733366,Oatmeal Raisin," 1,778 ",12/1/2019
3,602865,Oatmeal Raisin," 1,683 ",7/1/2020
2,304458,Oatmeal Raisin," 1,123 ",8/1/2020
3,151329,Oatmeal Raisin," 1,159 ",10/1/2019
3,357838,Oatmeal Raisin," 1,350 ",2/1/2020
4,399302,Oatmeal Raisin, 552 ,8/1/2020
3,117166,Oatmeal Raisin," 1,228 ",10/1/2019
2,707082,Oatmeal Raisin," 1,250 ",12/1/2020
4,131249,Oatmeal Raisin," 1,988 ",1/1/2020
3,551372,Oatmeal Raisin," 1,679 ",9/1/2020
3,698573,Oatmeal Raisin, 727 ,10/1/2019
3,504962,Oatmeal Raisin," 1,403 ",10/1/2019
3,657776,Oatmeal Raisin," 2,076 ",10/1/2019
5,691342,Oatmeal Raisin," 1,135 ",6/1/2020
3,493427,Oatmeal Raisin," 1,645 ",5/1/2020
3,271981,Oatmeal Raisin," 2,876 ",9/1/2020
3,766207,Oatmeal Raisin, 994 ,9/1/2019
2,653226,Oatmeal Raisin," 1,118 ",11/1/2020
5,560670,Oatmeal Raisin," 1,372 ",12/1/2020
3,786700,Oatmeal Raisin," 1,282 ",6/1/2020
4,137921,Oatmeal Raisin, 708 ,6/1/2020
3,755930,Oatmeal Raisin," 2,907 ",6/1/2020
3,277131,Oatmeal Raisin," 1,366 ",6/1/2020
3,235897,Oatmeal Raisin," 2,460 ",6/1/2020
5,872307,Oatmeal Raisin," 1,520 ",11/1/2020
5,103888,Oatmeal Raisin, 711 ,12/1/2020
4,545954,Oatmeal Raisin," 1,375 ",12/1/2019
3,480891,Oatmeal Raisin, 635 ,12/1/2020
3,444725,Oatmeal Raisin," 2,071 ",9/1/2020
4,131700,Oatmeal Raisin," 1,269 ",10/1/2020
4,256775,Oatmeal Raisin, 970 ,11/1/2019
3,686661,Oatmeal Raisin," 1,694 ",11/1/2020
3,842675,Oatmeal Raisin," 1,038 ",6/1/2020
4,571542,Oatmeal Raisin," 1,631 ",7/1/2020
2,581556,Oatmeal Raisin, 306 ,12/1/2019
4,884057,Oatmeal Raisin, 579 ,1/1/2020
3,761022,Oatmeal Raisin," 2,240 ",2/1/2020
3,215670,Oatmeal Raisin," 2,993 ",3/1/2020
