Customer ID,Order ID,Product,Units Sold,Date
3,272552,Oatmeal Raisin," 3,521 ",4/1/2020
4,120233,Oatmeal Raisin," 2,039 ",5/1/2020
4,702523,Oatmeal Raisin," 2,574 ",8/1/2020
3,267107,Oatmeal Raisin, 707 ,9/1/2020
5,190154,Oatmeal Raisin," 2,072 ",12/1/2020
3,681348,Oatmeal Raisin, 853 ,12/1/2020
2,104326,Oatmeal Raisin," 3,200 ",7/1/2020
4,323754,Oatmeal Raisin, 472 ,10/1/2020
3,382237,Oatmeal Raisin," 3,165 ",1/1/2020
4,424398,Oatmeal Raisin," 2,629 ",1/1/2020
3,821698,Oatmeal Raisin," 1,433 ",5/1/2020
2,550622,Oatmeal Raisin, 947 ,9/1/2019
1,423355,Oatmeal Raisin, 344 ,10/1/2019
5,441751,Oatmeal Raisin," 2,157 ",12/1/2020
4,531656,Oatmeal Raisin, 270 ,2/1/2020
3,261362,Oatmeal Raisin," 3,422 ",7/1/2020
4,723364,Oatmeal Raisin," 2,734 ",10/1/2020
4,519269,Oatmeal Raisin," 2,548 ",11/1/2019
4,410583,Oatmeal Raisin," 2,761 ",9/1/2019
1,665489,Oatmeal Raisin," 1,659 ",1/1/2020
3,479703,Oatmeal Raisin," 1,190 ",6/1/2020
1,148871,Oatmeal Raisin, 410 ,10/1/2020
3,786473,Oatmeal Raisin," 1,770 ",12/1/2019
3,540063,Oatmeal Raisin," 1,393 ",10/1/2020
1,208984,Oatmeal Raisin," 2,015 ",12/1/2019
3,858624,Oatmeal Raisin, 888 ,3/1/2020
2,374115,Oatmeal Raisin," 2,844 ",5/1/2020
4,140516,Oatmeal Raisin," 2,475 ",8/1/2020
5,594129,Oatmeal Raisin," 1,743 ",10/1/2019
5,841420,Oatmeal Raisin," 2,914 ",10/1/2020
5,707748,Oatmeal Raisin," 1,731 ",10/1/2020
1,225353,Oatmeal Raisin," 1,727 ",10/1/2019
2,227896,Oatmeal Raisin," 1,870 ",11/1/2019
3,683349,Oatmeal Raisin," 2,475 ",3/1/2020
3,578917,Oatmeal Raisin, 546 ,10/1/2020
1,194906,Snickerdoodle," 1,619 ",1/1/2020
4,858867,Snickerdoodle," 1,321 ",1/1/2020
5,649737,Snickerdoodle," 2,178 ",6/1/2020
3,361699,Snickerdoodle, 888 ,6/1/2020
1,293680,Snickerdoodle," 2,470 ",6/1/2020
4,682634,Snickerdoodle," 1,513 ",12/1/2020
3,161388,Snickerdoodle," 1,858 ",2/1/2020
3,103112,Snickerdoodle," 1,210 ",3/1/2020
5,406431,Snickerdoodle," 2,529 ",7/1/2020
4,869055,Snickerdoodle," 1,445 ",9/1/2020
3,616987,Snickerdoodle, 330 ,9/1/2019
5,111799,Snickerdoodle," 2,671 ",9/1/2020
3,576749,Snickerdoodle, 766 ,10/1/2019
5,238485,Snickerdoodle, 494 ,10/1/2019
4,128044,Snickerdoodle," 1,397 ",10/1/2020
4,338090,Snickerdoodle," 2,155 ",12/1/2020
1,178855,Snickerdoodle, 743 ,4/1/2020
4,601636,Snickerdoodle," 1,295 ",10/1/2020
1,893967,Snickerdoodle, 214 ,10/1/2019
4,403455,Snickerdoodle," 2,145 ",11/1/2019
1,866409,Snickerdoodle," 2,852 ",12/1/2020
4,765655,Snickerdoodle," 4,244 ",4/1/2020
1,732442,Snickerdoodle," 2,580 ",4/1/2020
3,745878,Snickerdoodle, 689 ,6/1/2020
3,863607,Snickerdoodle," 1,947 ",9/1/2020
4,249563,Snickerdoodle, 908 ,12/1/2019
1,355733,Snickerdoodle, 831 ,5/1/2020
2,654585,Snickerdoodle," 2,851 ",10/1/2019
4,725869,Snickerdoodle," 2,021 ",10/1/2020
4,882680,Snickerdoodle, 274 ,12/1/2020
3,449939,Snickerdoodle," 1,865 ",2/1/2020
3,787606,Snickerdoodle," 1,116 ",2/1/2020
2,295574,Snickerdoodle," 1,563 ",5/1/2020
1,551997,Snickerdoodle, 991 ,6/1/2020
2,296951,Snickerdoodle," 1,016 ",11/1/2019
2,812448,Snickerdoodle," 2,791 ",11/1/2020
2,539656,Snickerdoodle, 570 ,12/1/2020
2,348955,Snickerdoodle," 2,487 ",12/1/2020
4,137994,Snickerdoodle," 1,118 ",1/1/2020
2,779393,Snickerdoodle," 2,844 ",6/1/2020
4,443447,Snickerdoodle, 562 ,9/1/2020
4,288662,Snickerdoodle," 2,299 ",10/1/2019
4,768268,Snickerdoodle," 2,030 ",11/1/2020
4,680427,Snickerdoodle, 263 ,11/1/2019
3,847678,Snickerdoodle, 887 ,12/1/2019
5,421883,Snickerdoodle, 727 ,2/1/2020
1,572044,Snickerdoodle," 1,884 ",8/1/2020
4,119027,Snickerdoodle," 1,834 ",9/1/2019
1,345233,Snickerdoodle," 1,761 ",3/1/2020
5,115306,Snickerdoodle, 448 ,6/1/2020
2,310429,Snickerdoodle," 2,181 ",10/1/2020
4,495847,Snickerdoodle," 1,540 ",8/1/2020
2,297812,Snickerdoodle, 490 ,11/1/2020
4,702657,Snickerdoodle," 1,362 ",12/1/2020
3,629559,Snickerdoodle," 1,094 ",6/1/2020
5,496752,Snickerdoodle, 367 ,10/1/2019
5,273665,Snickerdoodle, 663 ,5/1/2020
4,865204,Snickerdoodle, 819 ,7/1/2020
2,203224,Snickerdoodle," 1,580 ",9/1/2020
2,361276,Snickerdoodle, 521 ,12/1/2020
4,395290,Snickerdoodle, 386 ,10/1/2019
3,876370,Snickerdoodle," 3,446 ",4/1/2020
3,788517,Snickerdoodle," 1,482 ",12/1/2019
3,518063,Snickerdoodle," 1,198 ",10/1/2019
1,241164,Snickerdoodle," 1,937 ",2/1/2020
5,242657,Snickerdoodle, 792 ,3/1/2020
2,327555,Snickerdoodle," 2,811 ",7/1/2020
5,363487,Snickerdoodle," 2,441 ",10/1/2020
3,607051,Snickerdoodle," 1,560 ",11/1/2019
5,535522,Snickerdoodle," 2,706 ",11/1/2019
4,533938,Snickerdoodle, 886 ,6/1/2020
3,105566,Snickerdoodle," 2,416 ",9/1/2019
4,694579,Snickerdoodle," 2,156 ",10/1/2020
1,483789,Snickerdoodle," 2,689 ",11/1/2020
3,728960,Snickerdoodle," 2,522 ",1/1/2020
5,759173,Snickerdoodle," 2,567 ",6/1/2020
3,602911,Snickerdoodle, 923 ,3/1/2020
3,317699,Snickerdoodle," 1,790 ",3/1/2020
3,676544,Snickerdoodle, 442 ,9/1/2019
4,455417,Snickerdoodle," 2,579 ",4/1/2020
3,759484,Snickerdoodle," 1,743 ",5/1/2020
1,727283,Snickerdoodle," 2,996 ",10/1/2019
4,684001,Snickerdoodle, 280 ,12/1/2020
5,372739,Snickerdoodle, 801 ,7/1/2020
1,285799,Snickerdoodle," 1,023 ",9/1/2019
2,289035,Snickerdoodle," 1,496 ",10/1/2020
5,411519,Snickerdoodle," 1,010 ",10/1/2020
3,199710,Snickerdoodle," 1,513 ",11/1/2020
4,632637,Snickerdoodle," 2,300 ",12/1/2020
4,384743,Snickerdoodle," 2,821 ",12/1/2019
1,819278,Snickerdoodle," 1,174 ",8/1/2020
4,858434,Snickerdoodle," 2,767 ",8/1/2020
4,329257,Snickerdoodle," 1,085 ",10/1/2020
3,793118,Sugar," 2,001 ",2/1/2020
3,355287,Sugar," 2,838 ",4/1/2020
2,246621,Sugar," 2,178 ",6/1/2020
3,641259,Sugar, 888 ,6/1/2020
1,587301,Sugar," 1,527 ",9/1/2019
5,505496,Sugar," 2,151 ",9/1/2020
4,745887,Sugar," 1,817 ",12/1/2020
5,514091,Sugar," 1,326 ",3/1/2020
4,735280,Sugar, 263 ,3/1/2020
1,540473,Sugar, 944 ,4/1/2020
1,327845,Sugar, 727 ,6/1/2020
3,460452,Sugar, 787 ,6/1/2020
2,354480,Sugar, 986 ,9/1/2020
3,243929,Sugar, 494 ,10/1/2019
2,791359,Sugar," 1,397 ",10/1/2020
5,275167,Sugar," 1,744 ",11/1/2020
5,160577,Sugar, 662 ,6/1/2020
5,827058,Sugar, 214 ,10/1/2019
4,439635,Sugar," 2,877 ",10/1/2020
4,752965,Sugar," 2,729 ",12/1/2020
5,454417,Sugar, 266 ,12/1/2019
2,434482,Sugar," 1,940 ",12/1/2019
1,632111,Sugar," 2,844 ",2/1/2020
3,703612,Sugar," 1,916 ",4/1/2020
2,358173,Sugar," 1,570 ",6/1/2020
2,149767,Sugar," 1,874 ",8/1/2020
4,108848,Sugar," 1,642 ",8/1/2020
4,623371,Sugar," 1,945 ",10/1/2019
2,444395,Sugar," 2,479 ",1/1/2020
5,818048,Sugar, 866 ,5/1/2020
1,581507,Sugar, 349 ,9/1/2019
1,144559,Sugar," 2,177 ",10/1/2020
3,592176,Sugar," 1,514 ",10/1/2019
5,639651,Sugar," 2,689 ",10/1/2020
5,426898,Sugar," 1,389 ",10/1/2019
3,646205,Sugar," 1,265 ",11/1/2019
1,872775,Sugar," 2,297 ",11/1/2019
2,774130,Sugar," 2,663 ",12/1/2020
2,899502,Sugar, 570 ,12/1/2020
5,792599,Sugar," 2,487 ",12/1/2020
2,701669,Sugar," 2,844 ",6/1/2020
5,721252,Sugar," 1,498 ",6/1/2020
2,425472,Sugar," 1,221 ",10/1/2019
5,441711,Sugar," 1,123 ",11/1/2019
5,562962,Sugar," 2,436 ",12/1/2019
4,666684,Sugar," 1,153 ",10/1/2020
2,361541,Sugar," 1,739 ",4/1/2020
5,899556,Sugar," 2,215 ",9/1/2019
1,628954,Sugar," 1,582 ",12/1/2020
5,617395,Sugar," 3,245 ",1/1/2020
5,619210,Sugar, 959 ,2/1/2020
5,210209,Sugar," 2,747 ",2/1/2020
3,324307,Sugar, 575 ,4/1/2020
3,406234,Sugar," 2,338 ",6/1/2020
3,464364,Sugar, 381 ,8/1/2020
1,350494,Sugar, 422 ,8/1/2020
4,711362,Sugar," 2,134 ",9/1/2020
3,451947,Sugar, 808 ,12/1/2019
2,633142,Sugar, 437 ,7/1/2020
2,462436,Sugar," 1,956 ",1/1/2020
5,184366,Sugar," 2,659 ",2/1/2020
2,151130,Sugar," 1,352 ",4/1/2020
3,747194,Sugar, 880 ,5/1/2020
2,390355,Sugar," 1,867 ",9/1/2020
1,594463,Sugar," 2,234 ",9/1/2019
2,699845,Sugar," 1,227 ",10/1/2020
3,867837,Sugar, 877 ,11/1/2020
4,881898,Sugar, 360 ,10/1/2020
4,750389,Sugar," 2,682 ",11/1/2019
1,102288,Sugar, 521 ,12/1/2020
5,727045,Sugar, 341 ,5/1/2020
1,485947,Sugar, 641 ,7/1/2020
2,363822,Sugar," 2,807 ",8/1/2020
5,494850,Sugar, 432 ,9/1/2020
2,540189,Sugar," 2,294 ",10/1/2019
5,823956,Sugar," 2,167 ",10/1/2019
2,820943,Sugar," 2,529 ",11/1/2020
2,366080,Sugar," 1,870 ",12/1/2019
5,565067,Sugar," 1,579 ",3/1/2020
5,808356,Sugar," 1,005 ",9/1/2019
2,153144,Sugar," 1,734 ",1/1/2020
3,878522,Sugar, 554 ,1/1/2020
2,856913,Sugar," 2,935 ",11/1/2019
2,644843,Sugar," 2,109 ",5/1/2020
1,219485,Sugar," 3,875 ",7/1/2020
4,362208,Sugar, 623 ,9/1/2019
1,305275,Sugar, 986 ,10/1/2020
2,601126,Sugar," 2,387 ",11/1/2020
3,871331,Sugar," 1,233 ",12/1/2020
3,138905,Sugar," 1,491 ",3/1/2020
4,521663,Sugar," 1,531 ",12/1/2020
2,384410,Sugar," 2,567 ",6/1/2020
2,561318,Sugar," 1,583 ",6/1/2020
1,762271,Sugar," 1,565 ",10/1/2020
3,528145,Sugar, 280 ,12/1/2020
2,800536,Sugar," 2,903 ",3/1/2020
3,444518,Sugar," 2,541 ",8/1/2020
4,340032,Sugar, 269 ,10/1/2019
2,356877,Sugar," 1,496 ",10/1/2020
5,208723,Sugar," 1,010 ",10/1/2020
5,510933,Sugar," 1,281 ",12/1/2019
1,213778,Sugar, 866 ,7/1/2020
4,414407,Sugar, 492 ,7/1/2020
1,199727,Sugar, 267 ,10/1/2019
2,330030,Sugar," 1,175 ",10/1/2020
4,780393,Sugar," 2,954 ",11/1/2019
4,483216,Sugar, 552 ,11/1/2020
1,887151,Sugar, 293 ,12/1/2020
3,559561,Sugar," 1,806 ",5/1/2020
2,616386,White Chocolate Macadamia Nut," 1,493 ",1/1/2020
4,775360,White Chocolate Macadamia Nut," 1,804 ",2/1/2020
1,806592,White Chocolate Macadamia Nut," 2,161 ",3/1/2020
4,552346,White Chocolate Macadamia Nut," 1,006 ",6/1/2020
1,643742,White Chocolate Macadamia Nut," 1,545 ",6/1/2020
1,685153,White Chocolate Macadamia Nut," 2,821 ",8/1/2020
3,725066,White Chocolate Macadamia Nut, 345 ,10/1/2019
3,584477,White Chocolate Macadamia Nut, 639 ,11/1/2020
5,613058,White Chocolate Macadamia Nut," 3,864 ",4/1/2020
1,729194,White Chocolate Macadamia Nut, 362 ,5/1/2020
1,265959,White Chocolate Macadamia Nut, 923 ,8/1/2020
5,196520,White Chocolate Macadamia Nut, 663 ,10/1/2019
2,894331,White Chocolate Macadamia Nut," 2,092 ",11/1/2019
2,149035,White Chocolate Macadamia Nut," 1,566 ",10/1/2020
4,861720,White Chocolate Macadamia Nut," 2,966 ",10/1/2019
2,426268,White Chocolate Macadamia Nut," 2,877 ",10/1/2020
1,156941,White Chocolate Macadamia Nut, 809 ,10/1/2019
2,431261,White Chocolate Macadamia Nut," 2,145 ",10/1/2019
3,367956,White Chocolate Macadamia Nut," 1,055 ",12/1/2020
5,214845,White Chocolate Macadamia Nut, 544 ,12/1/2019
2,765978,White Chocolate Macadamia Nut," 1,084 ",12/1/2020
4,899743,White Chocolate Macadamia Nut," 2,009 ",10/1/2020
4,766402,White Chocolate Macadamia Nut," 3,851 ",4/1/2020
4,455927,White Chocolate Macadamia Nut, 736 ,9/1/2019
3,464499,White Chocolate Macadamia Nut," 1,465 ",3/1/2020
4,558048,White Chocolate Macadamia Nut," 2,646 ",9/1/2019
3,375461,White Chocolate Macadamia Nut," 2,177 ",10/1/2020
4,673372,White Chocolate Macadamia Nut," 2,431 ",12/1/2020
1,197116,White Chocolate Macadamia Nut, 555 ,1/1/2020
5,165918,White Chocolate Macadamia Nut," 2,861 ",1/1/2020
2,666752,White Chocolate Macadamia Nut, 807 ,2/1/2020
4,192398,White Chocolate Macadamia Nut, 602 ,6/1/2020
5,864063,White Chocolate Macadamia Nut," 2,832 ",8/1/2020
3,355971,White Chocolate Macadamia Nut," 1,579 ",8/1/2020
4,304806,White Chocolate Macadamia Nut, 861 ,10/1/2020
5,295390,White Chocolate Macadamia Nut, 704 ,10/1/2019
4,234670,White Chocolate Macadamia Nut," 1,033 ",12/1/2019
2,553803,White Chocolate Macadamia Nut," 1,250 ",12/1/2020
4,730844,White Chocolate Macadamia Nut, 952 ,2/1/2020
3,218006,White Chocolate Macadamia Nut," 2,755 ",2/1/2020
5,374150,White Chocolate Macadamia Nut," 1,530 ",5/1/2020
2,250308,White Chocolate Macadamia Nut," 1,496 ",6/1/2020
3,625104,White Chocolate Macadamia Nut," 1,498 ",6/1/2020
3,669715,White Chocolate Macadamia Nut," 1,221 ",10/1/2019
1,881268,White Chocolate Macadamia Nut," 2,076 ",10/1/2019
5,263637,White Chocolate Macadamia Nut," 1,001 ",8/1/2020
3,169621,White Chocolate Macadamia Nut," 1,333 ",11/1/2020
3,636371,White Chocolate Macadamia Nut," 1,262 ",5/1/2020
3,223911,White Chocolate Macadamia Nut," 1,135 ",6/1/2020
3,433084,White Chocolate Macadamia Nut, 547 ,11/1/2020
2,818350,White Chocolate Macadamia Nut," 1,582 ",12/1/2020
1,614031,White Chocolate Macadamia Nut," 1,659 ",7/1/2020
1,741049,White Chocolate Macadamia Nut, 609 ,8/1/2020
1,529471,White Chocolate Macadamia Nut," 2,087 ",9/1/2020
4,235009,White Chocolate Macadamia Nut," 1,976 ",10/1/2020
2,562718,White Chocolate Macadamia Nut," 1,421 ",12/1/2019
4,640346,White Chocolate Macadamia Nut," 1,372 ",12/1/2020
3,629523,White Chocolate Macadamia Nut, 588 ,12/1/2019
1,856865,White Chocolate Macadamia Nut, 598 ,3/1/2020
3,567117,White Chocolate Macadamia Nut," 2,907 ",6/1/2020
4,507642,White Chocolate Macadamia Nut," 2,338 ",6/1/2020
4,289924,White Chocolate Macadamia Nut, 386 ,11/1/2019
3,751314,White Chocolate Macadamia Nut, 635 ,12/1/2020
1,847731,White Chocolate Macadamia Nut, 245 ,5/1/2020
4,710702,White Chocolate Macadamia Nut," 3,794 ",7/1/2020
4,696979,White Chocolate Macadamia Nut," 1,307 ",7/1/2020
2,609418,White Chocolate Macadamia Nut, 567 ,9/1/2020
5,764088,White Chocolate Macadamia Nut," 2,110 ",9/1/2020
3,447945,White Chocolate Macadamia Nut," 1,269 ",10/1/2020
2,751733,White Chocolate Macadamia Nut," 1,967 ",3/1/2020
2,507202,White Chocolate Macadamia Nut," 2,628 ",4/1/2020
1,311475,White Chocolate Macadamia Nut, 681 ,1/1/2020
4,581762,White Chocolate Macadamia Nut, 510 ,4/1/2020
1,217808,White Chocolate Macadamia Nut, 790 ,5/1/2020
2,897372,White Chocolate Macadamia Nut, 639 ,7/1/2020
3,748204,White Chocolate Macadamia Nut," 1,596 ",9/1/2020
3,378254,White Chocolate Macadamia Nut," 2,294 ",10/1/2019
2,775311,White Chocolate Macadamia Nut, 241 ,10/1/2020
4,632477,White Chocolate Macadamia Nut," 2,665 ",11/1/2020
2,482625,White Chocolate Macadamia Nut," 1,916 ",12/1/2019
1,428131,White Chocolate Macadamia Nut, 853 ,12/1/2020
3,120418,White Chocolate Macadamia Nut, 384 ,1/1/2020
2,885051,White Chocolate Macadamia Nut, 472 ,10/1/2020
1,494115,White Chocolate Macadamia Nut," 2,805 ",9/1/2019
4,573970,White Chocolate Macadamia Nut, 655 ,9/1/2019
5,403071,White Chocolate Macadamia Nut, 344 ,10/1/2019
2,356550,White Chocolate Macadamia Nut," 1,808 ",11/1/2020
2,638098,White Chocolate Macadamia Nut," 1,395 ",7/1/2020
2,382008,White Chocolate Macadamia Nut, 986 ,10/1/2020
3,234667,White Chocolate Macadamia Nut, 905 ,10/1/2020
3,397386,White Chocolate Macadamia Nut," 3,998 ",1/1/2020
4,488771,White Chocolate Macadamia Nut," 2,632 ",6/1/2020
3,168032,White Chocolate Macadamia Nut," 1,190 ",6/1/2020
1,135967,White Chocolate Macadamia Nut, 604 ,6/1/2020
3,899629,White Chocolate Macadamia Nut, 660 ,9/1/2019
1,617339,White Chocolate Macadamia Nut, 410 ,10/1/2020
5,814769,White Chocolate Macadamia Nut," 2,605 ",11/1/2019
3,758487,White Chocolate Macadamia Nut," 1,013 ",12/1/2020
1,674043,White Chocolate Macadamia Nut," 1,575 ",2/1/2020
1,349645,White Chocolate Macadamia Nut, 606 ,4/1/2020
4,233911,White Chocolate Macadamia Nut," 2,460 ",7/1/2020
2,867907,White Chocolate Macadamia Nut, 269 ,10/1/2019
2,752353,White Chocolate Macadamia Nut," 2,536 ",11/1/2019
1,600167,White Chocolate Macadamia Nut, 500 ,3/1/2020
3,853295,White Chocolate Macadamia Nut," 2,826 ",5/1/2020
2,253981,White Chocolate Macadamia Nut, 663 ,9/1/2020
4,208456,White Chocolate Macadamia Nut," 2,574 ",11/1/2019
4,727940,White Chocolate Macadamia Nut," 2,438 ",12/1/2019
4,414628,White Chocolate Macadamia Nut, 914 ,12/1/2020
